snapshot_date,ticker,name,market,top250_core_rank,turnover_value,source_reuse,source_url,source_hash,retrieved_at_utc,available_at_policy,membership_type,future_data_violation_count
2026-07-02,3529,力旺,TPEx,203,972299090,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,6cf4dc2e6a68aefbdb83f03175e0b74610847c5b1e0f7fdb1be59a91b6e6b042,2026-07-12T11:53:53+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,1710,東聯,TWSE,204,952024415,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,2492,華新科,TWSE,205,949269998,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,4966,譜瑞-KY,TPEx,206,948686693,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,6cf4dc2e6a68aefbdb83f03175e0b74610847c5b1e0f7fdb1be59a91b6e6b042,2026-07-12T11:53:53+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,3023,信邦,TWSE,207,930070588,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,8064,東捷,TPEx,208,918949454,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,6cf4dc2e6a68aefbdb83f03175e0b74610847c5b1e0f7fdb1be59a91b6e6b042,2026-07-12T11:53:53+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,3715,定穎投控,TWSE,209,917063991,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,1102,亞泥,TWSE,210,906041243,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,3317,尼克森,TPEx,211,905416998,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,6cf4dc2e6a68aefbdb83f03175e0b74610847c5b1e0f7fdb1be59a91b6e6b042,2026-07-12T11:53:53+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,5871,中租-KY,TWSE,212,900585729,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,6658,聯策,TWSE,213,891393431,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,2912,統一超,TWSE,214,890284184,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,4763,材料*-KY,TWSE,215,882003477,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,6156,松上,TPEx,216,861719295,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,6cf4dc2e6a68aefbdb83f03175e0b74610847c5b1e0f7fdb1be59a91b6e6b042,2026-07-12T11:53:53+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,1718,中纖,TWSE,217,852237434,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,6432,今展科,TPEx,218,835327488,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,6cf4dc2e6a68aefbdb83f03175e0b74610847c5b1e0f7fdb1be59a91b6e6b042,2026-07-12T11:53:53+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,3005,神基,TWSE,219,834482780,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,2347,聯強,TWSE,220,834242310,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,2455,全新,TWSE,221,831834793,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,1514,亞力,TWSE,222,830930767,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,2476,鉅祥,TWSE,223,820679731,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,3055,蔚華科,TWSE,224,813572140,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,5392,能率,TPEx,225,809485210,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,6cf4dc2e6a68aefbdb83f03175e0b74610847c5b1e0f7fdb1be59a91b6e6b042,2026-07-12T11:53:53+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,4938,和碩,TWSE,226,806821632,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,2441,超豐,TWSE,227,801396612,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,6290,良維,TPEx,228,780298335,local_official_full_market_compact,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,6cf4dc2e6a68aefbdb83f03175e0b74610847c5b1e0f7fdb1be59a91b6e6b042,2026-07-12T11:53:53+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,2352,佳世達,TWSE,229,779545952,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,1216,統一,TWSE,230,778685819,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,5469,瀚宇博,TWSE,231,778668960,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,2105,正新,TWSE,232,773826856,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,2353,宏碁,TWSE,233,770232316,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,1312,國喬,TWSE,234,768406402,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,2801,彰銀,TWSE,235,762919404,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,2374,佳能,TWSE,236,759156538,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,6753,龍德造船,TWSE,237,757200459,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,2399,映泰,TWSE,238,757067384,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,6789,采鈺,TWSE,239,755884881,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,6691,洋基工程,TWSE,240,754319284,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,9939,宏全,TWSE,241,749268652,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,6449,鈺邦,TWSE,242,748605615,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,8464,億豐,TWSE,243,746290009,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,8039,台虹,TWSE,244,741869041,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,6282,康舒,TWSE,245,739129151,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-02,1809,中釉,TWSE,246,730485322,local_official_full_market_compact,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260702&type=ALLBUT0999&response=json,eb786aeed0288e63e40bb0cb0bb0a5e096ee937584739532a514a75e13d7488e,2026-07-12T11:53:52+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
