date,ticker,name,market,required_by_segment_start,requirement,classification,blocked_reason,route_status,source_url,source_hash
2023-05-29,2211,長榮鋼,TWSE,2023-08-11,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230529&type=ALLBUT0999&response=json,0a46b4e4b9ad0496027e01ae1036f233f225aa17a32a70d681962e1da2773e48
2025-07-28,3698,隆達,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250728&type=ALLBUT0999&response=json,fc7501ecdedd61a0172b0a6eb8f543576147085b484344b3b3e6abf201a1028b
2025-07-28,5264,鎧勝-KY,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250728&type=ALLBUT0999&response=json,fc7501ecdedd61a0172b0a6eb8f543576147085b484344b3b3e6abf201a1028b
2025-07-29,2311,日月光,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250729&type=ALLBUT0999&response=json,7a4a1b5770e297c707301d82f8b6b26f7dbaba1cfdd94cfcf20f20e6bb4054ca
2025-07-29,2325,矽品,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250729&type=ALLBUT0999&response=json,7a4a1b5770e297c707301d82f8b6b26f7dbaba1cfdd94cfcf20f20e6bb4054ca
2025-07-29,2448,晶電,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250729&type=ALLBUT0999&response=json,7a4a1b5770e297c707301d82f8b6b26f7dbaba1cfdd94cfcf20f20e6bb4054ca
2025-07-29,2456,奇力新,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250729&type=ALLBUT0999&response=json,7a4a1b5770e297c707301d82f8b6b26f7dbaba1cfdd94cfcf20f20e6bb4054ca
2025-07-29,2823,中壽,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250729&type=ALLBUT0999&response=json,7a4a1b5770e297c707301d82f8b6b26f7dbaba1cfdd94cfcf20f20e6bb4054ca
2025-07-29,2888,新光金,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250729&type=ALLBUT0999&response=json,7a4a1b5770e297c707301d82f8b6b26f7dbaba1cfdd94cfcf20f20e6bb4054ca
2025-07-29,3698,隆達,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250729&type=ALLBUT0999&response=json,7a4a1b5770e297c707301d82f8b6b26f7dbaba1cfdd94cfcf20f20e6bb4054ca
2025-07-29,5264,鎧勝-KY,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250729&type=ALLBUT0999&response=json,7a4a1b5770e297c707301d82f8b6b26f7dbaba1cfdd94cfcf20f20e6bb4054ca
2025-07-30,1504,東元,TWSE,2025-10-23,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250730&type=ALLBUT0999&response=json,11a05025d00df33e17f9e280d9912393ab05b6c981c82ad7efcaa1d6118b887e
2025-07-30,2311,日月光,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250730&type=ALLBUT0999&response=json,11a05025d00df33e17f9e280d9912393ab05b6c981c82ad7efcaa1d6118b887e
2025-07-30,2317,鴻海,TWSE,2025-08-15,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250730&type=ALLBUT0999&response=json,11a05025d00df33e17f9e280d9912393ab05b6c981c82ad7efcaa1d6118b887e
2025-07-30,2325,矽品,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250730&type=ALLBUT0999&response=json,11a05025d00df33e17f9e280d9912393ab05b6c981c82ad7efcaa1d6118b887e
2025-07-30,2448,晶電,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250730&type=ALLBUT0999&response=json,11a05025d00df33e17f9e280d9912393ab05b6c981c82ad7efcaa1d6118b887e
2025-07-30,2456,奇力新,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250730&type=ALLBUT0999&response=json,11a05025d00df33e17f9e280d9912393ab05b6c981c82ad7efcaa1d6118b887e
2025-07-30,2823,中壽,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250730&type=ALLBUT0999&response=json,11a05025d00df33e17f9e280d9912393ab05b6c981c82ad7efcaa1d6118b887e
2025-07-30,2888,新光金,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250730&type=ALLBUT0999&response=json,11a05025d00df33e17f9e280d9912393ab05b6c981c82ad7efcaa1d6118b887e
2025-07-30,3698,隆達,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250730&type=ALLBUT0999&response=json,11a05025d00df33e17f9e280d9912393ab05b6c981c82ad7efcaa1d6118b887e
2025-07-30,5264,鎧勝-KY,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250730&type=ALLBUT0999&response=json,11a05025d00df33e17f9e280d9912393ab05b6c981c82ad7efcaa1d6118b887e
2025-07-31,2311,日月光,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250731&type=ALLBUT0999&response=json,fdf6d0657f4d460392ebfbf7ed5a5bfea00e3e4329d26f4f8ebab9a119f87479
2025-07-31,2325,矽品,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250731&type=ALLBUT0999&response=json,fdf6d0657f4d460392ebfbf7ed5a5bfea00e3e4329d26f4f8ebab9a119f87479
2025-07-31,2448,晶電,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250731&type=ALLBUT0999&response=json,fdf6d0657f4d460392ebfbf7ed5a5bfea00e3e4329d26f4f8ebab9a119f87479
2025-07-31,2456,奇力新,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250731&type=ALLBUT0999&response=json,fdf6d0657f4d460392ebfbf7ed5a5bfea00e3e4329d26f4f8ebab9a119f87479
2025-07-31,2823,中壽,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250731&type=ALLBUT0999&response=json,fdf6d0657f4d460392ebfbf7ed5a5bfea00e3e4329d26f4f8ebab9a119f87479
2025-07-31,2888,新光金,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250731&type=ALLBUT0999&response=json,fdf6d0657f4d460392ebfbf7ed5a5bfea00e3e4329d26f4f8ebab9a119f87479
2025-07-31,3698,隆達,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250731&type=ALLBUT0999&response=json,fdf6d0657f4d460392ebfbf7ed5a5bfea00e3e4329d26f4f8ebab9a119f87479
2025-07-31,5264,鎧勝-KY,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250731&type=ALLBUT0999&response=json,fdf6d0657f4d460392ebfbf7ed5a5bfea00e3e4329d26f4f8ebab9a119f87479
2025-08-12,5314,世紀*,TPEx,2025-10-23,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2025/08/12&response=json,cde4365f4318d45500e82e463021a973229cb5902343615fa479402eaaedb619
2025-08-14,2327,國巨*,TWSE,2025-10-23,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250814&type=ALLBUT0999&response=json,3741992d5227e1d8cb3ce18217b6539d9f783e08f364cad0c671cb290514eda2
2025-08-15,2327,國巨*,TWSE,2025-10-23,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250815&type=ALLBUT0999&response=json,16830cfaa2dd2cef4b38f6c5602873068e1e7aca1313172d5b22adb22ea393f9
2025-08-18,2327,國巨*,TWSE,2025-11-14,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250818&type=ALLBUT0999&response=json,7f59f9f53d013cace654038e085321e7353204ee25d1387216abc05fd2294904
2025-08-19,2327,國巨*,TWSE,2025-11-14,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250819&type=ALLBUT0999&response=json,4b88e6fe845c5855d6c80725fd8e07ed0bec777275284539dda92e0eb35d4e22
2025-08-20,2327,國巨*,TWSE,2025-11-14,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250820&type=ALLBUT0999&response=json,8e7819024a62d42b4c153dd6e79bfb5818593acdfa15fb65584fee848536e110
2025-08-21,2327,國巨*,TWSE,2025-11-14,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250821&type=ALLBUT0999&response=json,76ff3b879dfe58c9137fe2ff9fcd636401f22a5b506daefb22cb1247844a1b40
2025-08-22,2327,國巨*,TWSE,2025-11-14,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250822&type=ALLBUT0999&response=json,2e7e6461a9f7a918472ea193467085995f56299ffb0b936dbe56d6dad9de1797
2025-10-01,3260,威剛,TPEx,2025-12-19,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2025/10/01&response=json,a51fa35b993969470252a7007d977af62b6052e93452c7dc0ba7425613f2467c
2025-10-02,1210,大成,TWSE,2025-10-23,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20251002&type=ALLBUT0999&response=json,878a09d9f66f8eacb1bab3f4ea7778da397891db971a6e4bc7f49ced0eb0e152
2025-10-02,1216,統一,TWSE,2025-10-31,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20251002&type=ALLBUT0999&response=json,878a09d9f66f8eacb1bab3f4ea7778da397891db971a6e4bc7f49ced0eb0e152
2025-10-02,1476,儒鴻,TWSE,2025-10-17,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20251002&type=ALLBUT0999&response=json,878a09d9f66f8eacb1bab3f4ea7778da397891db971a6e4bc7f49ced0eb0e152
2025-10-02,1514,亞力,TWSE,2025-12-19,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20251002&type=ALLBUT0999&response=json,878a09d9f66f8eacb1bab3f4ea7778da397891db971a6e4bc7f49ced0eb0e152
2025-10-02,1609,大亞,TWSE,2025-10-23,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20251002&type=ALLBUT0999&response=json,878a09d9f66f8eacb1bab3f4ea7778da397891db971a6e4bc7f49ced0eb0e152
2025-10-02,1795,美時,TWSE,2025-12-19,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20251002&type=ALLBUT0999&response=json,878a09d9f66f8eacb1bab3f4ea7778da397891db971a6e4bc7f49ced0eb0e152
2025-10-02,2303,聯電,TWSE,2025-12-12,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20251002&type=ALLBUT0999&response=json,878a09d9f66f8eacb1bab3f4ea7778da397891db971a6e4bc7f49ced0eb0e152
