date,ticker,market,open,high,low,close,volume,turnover_value,source_url,source_route,source_quality,adjustment_policy,raw_sha256,raw_cache_path,retrieval_time_utc,future_data_violation_count
2025-04-01,1522,TWSE,54.1,55.0,53.8,54.5,724933.0,39555571.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=1522&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,80ffd270953a7bc2025d46d87cd824b93ec7c56c5c24f4249df624b2929554f4,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_1522_2025-04.json,2026-07-12T05:14:30.096355+00:00,0
2026-03-10,3481,TWSE,29.5,29.9,27.2,27.55,1310469760.0,37384007252.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260301&stockNo=3481&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,545c29319b650eacc133c9567698998e675ee8517ac19ad0311984999f89b73f,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3481_2026-03.json,2026-07-12T05:14:30.794332+00:00,0
2026-03-11,3481,TWSE,28.45,30.3,28.35,30.3,1134573679.0,33592097391.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260301&stockNo=3481&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,545c29319b650eacc133c9567698998e675ee8517ac19ad0311984999f89b73f,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3481_2026-03.json,2026-07-12T05:14:30.794332+00:00,0
2026-03-12,3481,TWSE,31.0,33.3,30.75,32.95,1690701447.0,54371512227.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260301&stockNo=3481&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,545c29319b650eacc133c9567698998e675ee8517ac19ad0311984999f89b73f,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3481_2026-03.json,2026-07-12T05:14:30.794332+00:00,0
2026-03-13,3481,TWSE,30.25,31.4,29.7,29.7,1369365716.0,41504459010.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260301&stockNo=3481&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,545c29319b650eacc133c9567698998e675ee8517ac19ad0311984999f89b73f,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3481_2026-03.json,2026-07-12T05:14:30.794332+00:00,0
2026-03-16,3481,TWSE,29.35,30.05,26.8,27.3,1001913513.0,27828006804.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260301&stockNo=3481&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,545c29319b650eacc133c9567698998e675ee8517ac19ad0311984999f89b73f,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3481_2026-03.json,2026-07-12T05:14:30.794332+00:00,0
2026-03-17,3481,TWSE,27.9,29.4,27.55,27.7,789814927.0,22365016333.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260301&stockNo=3481&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,545c29319b650eacc133c9567698998e675ee8517ac19ad0311984999f89b73f,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3481_2026-03.json,2026-07-12T05:14:30.794332+00:00,0
2026-03-18,3481,TWSE,28.3,28.85,27.2,27.95,482808305.0,13491018694.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260301&stockNo=3481&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,545c29319b650eacc133c9567698998e675ee8517ac19ad0311984999f89b73f,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3481_2026-03.json,2026-07-12T05:14:30.794332+00:00,0
2026-03-19,3481,TWSE,27.7,28.3,27.25,27.3,367916783.0,10227334219.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260301&stockNo=3481&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,545c29319b650eacc133c9567698998e675ee8517ac19ad0311984999f89b73f,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3481_2026-03.json,2026-07-12T05:14:30.794332+00:00,0
2026-03-20,3481,TWSE,27.8,28.0,26.1,26.25,501309223.0,13368818826.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260301&stockNo=3481&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,545c29319b650eacc133c9567698998e675ee8517ac19ad0311984999f89b73f,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3481_2026-03.json,2026-07-12T05:14:30.794332+00:00,0
2026-03-23,3481,TWSE,24.95,26.0,24.95,25.0,269438843.0,6811554679.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260301&stockNo=3481&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,545c29319b650eacc133c9567698998e675ee8517ac19ad0311984999f89b73f,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3481_2026-03.json,2026-07-12T05:14:30.794332+00:00,0
2026-03-24,3481,TWSE,26.0,26.45,24.1,24.5,388539761.0,9763513848.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260301&stockNo=3481&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,545c29319b650eacc133c9567698998e675ee8517ac19ad0311984999f89b73f,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3481_2026-03.json,2026-07-12T05:14:30.794332+00:00,0
2026-03-25,3481,TWSE,25.5,26.15,25.15,25.65,274222757.0,7056580978.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260301&stockNo=3481&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,545c29319b650eacc133c9567698998e675ee8517ac19ad0311984999f89b73f,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3481_2026-03.json,2026-07-12T05:14:30.794332+00:00,0
2026-03-26,3481,TWSE,26.0,26.55,25.0,25.0,248645740.0,6410609066.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260301&stockNo=3481&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,545c29319b650eacc133c9567698998e675ee8517ac19ad0311984999f89b73f,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3481_2026-03.json,2026-07-12T05:14:30.794332+00:00,0
2026-03-27,3481,TWSE,24.6,24.9,24.05,24.8,174519266.0,4283131862.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260301&stockNo=3481&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,545c29319b650eacc133c9567698998e675ee8517ac19ad0311984999f89b73f,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3481_2026-03.json,2026-07-12T05:14:30.794332+00:00,0
2026-03-30,3481,TWSE,24.25,24.6,23.65,24.6,192998701.0,4649438004.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260301&stockNo=3481&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,545c29319b650eacc133c9567698998e675ee8517ac19ad0311984999f89b73f,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3481_2026-03.json,2026-07-12T05:14:30.794332+00:00,0
2026-03-31,3481,TWSE,24.5,25.05,23.8,23.85,308334588.0,7469981123.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20260301&stockNo=3481&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,545c29319b650eacc133c9567698998e675ee8517ac19ad0311984999f89b73f,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3481_2026-03.json,2026-07-12T05:14:30.794332+00:00,0
2025-04-01,3563,TWSE,477.0,495.5,470.5,470.5,1565103.0,751528501.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-02,3563,TWSE,484.5,515.0,472.0,494.0,3521490.0,1740506142.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-07,3563,TWSE,445.0,445.0,445.0,445.0,92108.0,40988060.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-08,3563,TWSE,400.5,416.0,400.5,400.5,1734839.0,702645806.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-09,3563,TWSE,360.5,371.0,360.5,360.5,1371276.0,495441324.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-10,3563,TWSE,396.5,396.5,396.5,396.5,420326.0,166659229.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-11,3563,TWSE,383.0,392.0,358.0,391.0,2557835.0,967423548.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-14,3563,TWSE,400.5,412.5,381.0,383.0,2848954.0,1122178217.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-15,3563,TWSE,390.0,419.5,390.0,416.5,1997721.0,813270486.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-16,3563,TWSE,407.0,415.5,390.5,390.5,1506774.0,606132593.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-17,3563,TWSE,390.5,396.0,371.0,390.0,1545080.0,595324081.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-18,3563,TWSE,395.0,397.0,383.0,384.5,903597.0,350731539.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-21,3563,TWSE,382.0,390.5,357.0,358.0,1727067.0,638196952.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-22,3563,TWSE,347.0,367.5,341.5,341.5,1623516.0,573310956.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-23,3563,TWSE,360.0,375.5,356.0,375.5,964563.0,355470389.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-24,3563,TWSE,388.0,402.0,378.0,389.0,2912079.0,1129501771.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-25,3563,TWSE,417.0,423.0,402.0,402.0,3107574.0,1277002225.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-28,3563,TWSE,404.5,426.0,395.0,425.5,3002755.0,1244716112.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-29,3563,TWSE,423.5,425.5,415.0,425.5,2527577.0,1062983954.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2025-04-30,3563,TWSE,429.0,437.0,408.0,411.0,4307747.0,1797217282.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=3563&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,cac0a15d08c5180bc597e2d53817db8d570077626c6408957c427423513ec14b,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3563_2025-04.json,2026-07-12T05:14:30.882844+00:00,0
2023-10-02,3661,TWSE,2735.0,2835.0,2730.0,2730.0,2087962.0,5787982835.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231001&stockNo=3661&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,37178d0992ef4c57f2407235dadad7c01aaf271e679719cd02ed208d4a8a849c,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3661_2023-10.json,2026-07-12T05:14:30.958574+00:00,0
2023-10-03,3661,TWSE,2755.0,2780.0,2680.0,2695.0,1531839.0,4187763425.0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231001&stockNo=3661&response=json,TWSE_RWD_STOCK_DAY,official_unadjusted_execution_ohlcv,official_unadjusted; no neighbour substitution; adjusted not fabricated,37178d0992ef4c57f2407235dadad7c01aaf271e679719cd02ed208d4a8a849c,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_full_spec_v2_stage_b_placebo_ohlc_gap_fill_20260712\raw_audit_samples\TWSE_3661_2023-10.json,2026-07-12T05:14:30.958574+00:00,0
