path,size_mb,reason,restore_source,approval_required,delete_executed,move_executed,compress_executed
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_legacy_phase8_2023Q4_80.json,0.0,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_legacy_phase8_2023Q4_80.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_100.json,0.006,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_100.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_101.json,0.006,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_101.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_102.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_102.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_103.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_103.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_104.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_104.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_105.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_105.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_106.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_106.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_107.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_107.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_108.json,0.006,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_108.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_109.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_109.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_110.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_110.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_111.json,0.013,duplicate_raw_capture candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_111.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_112.json,0.006,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_112.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_113.json,0.006,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_113.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_114.json,0.006,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_114.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_115.json,0.006,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_115.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_116.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_116.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_117.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_117.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_118.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_118.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_119.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_119.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_120.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_120.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_81.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_81.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_82.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_82.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_83.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_83.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_84.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_84.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_85.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_85.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_86.json,0.006,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_86.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_87.json,0.006,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_87.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_88.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_88.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_89.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_89.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_90.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_90.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_91.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_91.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_92.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_92.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_93.json,0.006,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_93.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_94.json,0.006,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_94.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_95.json,0.014,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_95.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_96.json,0.014,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_96.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_97.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_97.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_98.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_98.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_99.json,0.014,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2014Q4_99.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_121.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_121.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_122.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_122.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_123.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_123.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_124.json,0.013,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_124.json,true,false,false,false
outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_125.json,0.006,raw_source candidate from radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/yuanta_pcf_daily_sweep_phase8_2016Q1_125.json,true,false,false,false
