source,period,url,retrieved_path,content_type,http_status,sha256,bytes,notes
nonheadless_sitca_capture_phase8,2016Q1,https://www.sitca.org.tw/image/arrowd.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2016Q1_282.html,image/gif,200,6ec6da1f83c875b692d1121ce55767d38b13666b69e09797479fb3b0024e1095,79,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2016Q1,https://www.sitca.org.tw/Common/popcalendarfordata.htm,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2016Q1_283.html,text/html,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2016Q1,https://www.sitca.org.tw/image/bg_th_blue.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2016Q1_284.html,image/gif,200,1efabd6d32c446cf8119aa1fd75e1ebf4624cd02ce051ef557d3e2f011488374,371,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2016Q1,https://www.sitca.org.tw/image/bg_td_blue.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2016Q1_285.html,image/gif,200,bbbef097151f4080d978ae5b9d443c0ea99cf056e372e84f15b95098524e142b,371,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2021Q4,https://www.sitca.org.tw/ROC/Industry/IN2421.aspx,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2021Q4_286.html,text/html; charset=utf-8,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2021Q4,https://www.sitca.org.tw/WDataStyle.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2021Q4_287.html,text/css,200,389fd22b61503b676e1d03ddc61fb4ceb38dde79298c2e5b4fa8725b14d306be,1486,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2021Q4,https://www.sitca.org.tw/css/mod_settings.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2021Q4_288.html,text/css,200,75e1e28046223e4973e410cbb616679edf1e58fd709173c2a22c71ba1c8e4db6,4411,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2021Q4,https://www.sitca.org.tw/lib/tablerow.js,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2021Q4_289.html,application/x-javascript,200,1f7a983c0ad964ab0f6ac465b74e6c57454ca7f5d5dea23158976a2cb6da438e,589,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2021Q4,https://www.sitca.org.tw/css/menu.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2021Q4_290.html,text/html,404,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2021Q4,https://www.sitca.org.tw/css/table1.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2021Q4_291.html,text/css,200,06e11187bf9970e707f341c0d2ceb308c05671628448b2ebc12fcf2582fda79f,3138,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2021Q4,https://www.sitca.org.tw/css/layout1.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2021Q4_292.html,text/css,200,223660a710db745197b6ba170919fa9a239fcb7f238e7b58704d9d141acbedaa,15904,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2021Q4,https://www.sitca.org.tw/image/MorningStar.jpg,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2021Q4_293.html,image/jpeg,200,eb62ee2eb4058b02fc5f56241d6a993f62146e781482e0b669e166734b43b71d,20900,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2021Q4,https://www.sitca.org.tw/image/Bt_query.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2021Q4_294.html,image/gif,200,9c81bf0c05a596306946b546a1dcaf7a466c0452855700c4d4b20d34420d4536,959,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2021Q4,https://www.sitca.org.tw/image/arrowd.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2021Q4_295.html,image/gif,200,6ec6da1f83c875b692d1121ce55767d38b13666b69e09797479fb3b0024e1095,79,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2021Q4,https://www.sitca.org.tw/Common/popcalendarfordata.htm,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2021Q4_296.html,text/html,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2021Q4,https://www.sitca.org.tw/image/bg_th_blue.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2021Q4_297.html,image/gif,200,1efabd6d32c446cf8119aa1fd75e1ebf4624cd02ce051ef557d3e2f011488374,371,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2021Q4,https://www.sitca.org.tw/image/bg_td_blue.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2021Q4_298.html,image/gif,200,bbbef097151f4080d978ae5b9d443c0ea99cf056e372e84f15b95098524e142b,371,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2023Q4,https://www.sitca.org.tw/ROC/Industry/IN2421.aspx,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2023Q4_299.html,text/html; charset=utf-8,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2023Q4,https://www.sitca.org.tw/WDataStyle.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2023Q4_300.html,text/css,200,389fd22b61503b676e1d03ddc61fb4ceb38dde79298c2e5b4fa8725b14d306be,1486,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2023Q4,https://www.sitca.org.tw/css/mod_settings.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2023Q4_301.html,text/css,200,75e1e28046223e4973e410cbb616679edf1e58fd709173c2a22c71ba1c8e4db6,4411,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2023Q4,https://www.sitca.org.tw/lib/tablerow.js,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2023Q4_302.html,application/x-javascript,200,1f7a983c0ad964ab0f6ac465b74e6c57454ca7f5d5dea23158976a2cb6da438e,589,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2023Q4,https://www.sitca.org.tw/css/menu.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2023Q4_303.html,text/html,404,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2023Q4,https://www.sitca.org.tw/css/table1.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2023Q4_304.html,text/css,200,06e11187bf9970e707f341c0d2ceb308c05671628448b2ebc12fcf2582fda79f,3138,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2023Q4,https://www.sitca.org.tw/css/layout1.css,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2023Q4_305.html,text/css,200,223660a710db745197b6ba170919fa9a239fcb7f238e7b58704d9d141acbedaa,15904,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2023Q4,https://www.sitca.org.tw/image/MorningStar.jpg,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2023Q4_306.html,image/jpeg,200,eb62ee2eb4058b02fc5f56241d6a993f62146e781482e0b669e166734b43b71d,20900,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2023Q4,https://www.sitca.org.tw/image/Bt_query.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2023Q4_307.html,image/gif,200,9c81bf0c05a596306946b546a1dcaf7a466c0452855700c4d4b20d34420d4536,959,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2023Q4,https://www.sitca.org.tw/image/arrowd.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2023Q4_308.html,image/gif,200,6ec6da1f83c875b692d1121ce55767d38b13666b69e09797479fb3b0024e1095,79,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2023Q4,https://www.sitca.org.tw/Common/popcalendarfordata.htm,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2023Q4_309.html,text/html,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2023Q4,https://www.sitca.org.tw/image/bg_th_blue.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2023Q4_310.html,image/gif,200,1efabd6d32c446cf8119aa1fd75e1ebf4624cd02ce051ef557d3e2f011488374,371,set year/month without dispatch and click query
nonheadless_sitca_capture_phase8,2023Q4,https://www.sitca.org.tw/image/bg_td_blue.gif,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629\raw_sources\nonheadless_sitca_capture_phase8_2023Q4_311.html,image/gif,200,bbbef097151f4080d978ae5b9d443c0ea99cf056e372e84f15b95098524e142b,371,set year/month without dispatch and click query
