snapshot_date,ticker,name,market,pool_rank,layer4_pool_role,is_layer4_primary_pool,reference_only
2025-03-28,3605,宏致,TWSE,65,primary_80_pool,True,False
2025-03-28,8033,雷虎,TWSE,66,primary_80_pool,True,False
2025-03-28,3213,茂訊,TPEx,67,primary_80_pool,True,False
2025-03-28,2105,正新,TWSE,68,primary_80_pool,True,False
2025-03-28,1736,喬山,TWSE,69,primary_80_pool,True,False
2025-03-28,2308,台達電,TWSE,70,primary_80_pool,True,False
2025-03-28,1102,亞泥,TWSE,71,primary_80_pool,True,False
2025-03-28,2887,台新新光金,TWSE,72,primary_80_pool,True,False
2025-03-28,1584,精剛,TPEx,73,primary_80_pool,True,False
2025-03-28,2357,華碩,TWSE,74,primary_80_pool,True,False
2025-03-28,6290,良維,TPEx,75,primary_80_pool,True,False
2025-03-28,3005,神基,TWSE,76,primary_80_pool,True,False
2025-03-28,6667,信紘科,TPEx,77,primary_80_pool,True,False
2025-03-28,6877,鏵友益,TPEx,78,primary_80_pool,True,False
2025-03-28,1524,耿鼎,TWSE,79,primary_80_pool,True,False
2025-03-28,2880,華南金,TWSE,80,primary_80_pool,True,False
2025-04-02,2881,富邦金,TWSE,1,primary_80_pool,True,False
2025-04-02,2385,群光,TWSE,2,primary_80_pool,True,False
2025-04-02,2891,中信金,TWSE,3,primary_80_pool,True,False
2025-04-02,2885,元大金,TWSE,4,primary_80_pool,True,False
2025-04-02,2603,長榮,TWSE,5,primary_80_pool,True,False
2025-04-02,2308,台達電,TWSE,6,primary_80_pool,True,False
2025-04-02,2883,凱基金,TWSE,7,primary_80_pool,True,False
2025-04-02,1101,台泥,TWSE,8,primary_80_pool,True,False
2025-04-02,9921,巨大,TWSE,9,primary_80_pool,True,False
2025-04-02,3711,日月光投控,TWSE,10,primary_80_pool,True,False
2025-04-02,3702,大聯大,TWSE,11,primary_80_pool,True,False
2025-04-02,6176,瑞儀,TWSE,12,primary_80_pool,True,False
2025-04-02,4958,臻鼎-KY,TWSE,13,primary_80_pool,True,False
2025-04-02,2884,玉山金,TWSE,14,primary_80_pool,True,False
2025-04-02,2027,大成鋼,TWSE,15,primary_80_pool,True,False
2025-04-02,2887,台新新光金,TWSE,16,primary_80_pool,True,False
2025-04-02,2303,聯電,TWSE,17,primary_80_pool,True,False
2025-04-02,2892,第一金,TWSE,18,primary_80_pool,True,False
2025-04-02,2356,英業達,TWSE,19,primary_80_pool,True,False
2025-04-02,3034,聯詠,TWSE,20,primary_80_pool,True,False
2025-04-02,6290,良維,TPEx,21,primary_80_pool,True,False
2025-04-02,2609,陽明,TWSE,22,primary_80_pool,True,False
2025-04-02,5347,世界,TPEx,23,primary_80_pool,True,False
2025-04-02,2330,台積電,TWSE,24,primary_80_pool,True,False
2025-04-02,2105,正新,TWSE,25,primary_80_pool,True,False
2025-04-02,4938,和碩,TWSE,26,primary_80_pool,True,False
2025-04-02,3413,京鼎,TWSE,27,primary_80_pool,True,False
2025-04-02,6278,台表科,TWSE,28,primary_80_pool,True,False
2025-04-02,2379,瑞昱,TWSE,29,primary_80_pool,True,False
2025-04-02,2801,彰銀,TWSE,30,primary_80_pool,True,False
2025-04-02,4763,材料*-KY,TWSE,31,primary_80_pool,True,False
2025-04-02,4904,遠傳,TWSE,32,primary_80_pool,True,False
2025-04-02,3491,昇達科,TPEx,33,primary_80_pool,True,False
2025-04-02,8069,元太,TPEx,34,primary_80_pool,True,False
2025-04-02,2328,廣宇,TWSE,35,primary_80_pool,True,False
2025-04-02,3044,健鼎,TWSE,36,primary_80_pool,True,False
2025-04-02,6285,啟碁,TWSE,37,primary_80_pool,True,False
2025-04-02,3563,牧德,TWSE,38,primary_80_pool,True,False
2025-04-02,5880,合庫金,TWSE,39,primary_80_pool,True,False
2025-04-02,1590,亞德客-KY,TWSE,40,primary_80_pool,True,False
2025-04-02,3023,信邦,TWSE,41,primary_80_pool,True,False
2025-04-02,2890,永豐金,TWSE,42,primary_80_pool,True,False
2025-04-02,6414,樺漢,TWSE,43,primary_80_pool,True,False
2025-04-02,1524,耿鼎,TWSE,44,primary_80_pool,True,False
2025-04-02,2880,華南金,TWSE,45,primary_80_pool,True,False
2025-04-02,3005,神基,TWSE,46,primary_80_pool,True,False
2025-04-02,2395,研華,TWSE,47,primary_80_pool,True,False
2025-04-02,1815,富喬,TPEx,48,primary_80_pool,True,False
2025-04-02,8096,擎亞,TPEx,49,primary_80_pool,True,False
2025-04-02,2421,建準,TWSE,50,primary_80_pool,True,False
2025-04-02,2357,華碩,TWSE,51,primary_80_pool,True,False
2025-04-02,1736,喬山,TWSE,52,primary_80_pool,True,False
2025-04-02,3605,宏致,TWSE,53,primary_80_pool,True,False
2025-04-02,3231,緯創,TWSE,54,primary_80_pool,True,False
2025-04-02,6962,奕力-KY,TWSE,55,primary_80_pool,True,False
2025-04-02,1402,遠東新,TWSE,56,primary_80_pool,True,False
2025-04-02,6415,矽力*-KY,TWSE,57,primary_80_pool,True,False
2025-04-02,6274,台燿,TPEx,58,primary_80_pool,True,False
2025-04-02,5876,上海商銀,TWSE,59,primary_80_pool,True,False
2025-04-02,1303,南亞,TWSE,60,primary_80_pool,True,False
2025-04-02,2615,萬海,TWSE,61,primary_80_pool,True,False
2025-04-02,2317,鴻海,TWSE,62,primary_80_pool,True,False
2025-04-02,6257,矽格,TWSE,63,primary_80_pool,True,False
2025-04-02,8155,博智,TPEx,64,primary_80_pool,True,False
2025-04-02,2540,愛山林,TWSE,65,primary_80_pool,True,False
2025-04-02,3035,智原,TWSE,66,primary_80_pool,True,False
2025-04-02,3376,新日興,TWSE,67,primary_80_pool,True,False
2025-04-02,3213,茂訊,TPEx,68,primary_80_pool,True,False
2025-04-02,6148,驊宏資,TPEx,69,primary_80_pool,True,False
2025-04-02,3162,精確,TPEx,70,primary_80_pool,True,False
2025-04-02,4931,新盛力,TPEx,71,primary_80_pool,True,False
2025-04-02,3036,文曄,TWSE,72,primary_80_pool,True,False
2025-04-02,2618,長榮航,TWSE,73,primary_80_pool,True,False
2025-04-02,2327,國巨*,TWSE,74,primary_80_pool,True,False
2025-04-02,2301,光寶科,TWSE,75,primary_80_pool,True,False
2025-04-02,6140,訊達,TPEx,76,primary_80_pool,True,False
2025-04-02,3147,大綜,TPEx,77,primary_80_pool,True,False
2025-04-02,1319,東陽,TWSE,78,primary_80_pool,True,False
2025-04-02,6438,迅得,TWSE,79,primary_80_pool,True,False
2025-04-02,5534,長虹,TWSE,80,primary_80_pool,True,False
2025-04-11,2412,中華電,TWSE,1,primary_80_pool,True,False
2025-04-11,4931,新盛力,TPEx,2,primary_80_pool,True,False
2025-04-11,6829,千附精密,TPEx,3,primary_80_pool,True,False
2025-04-11,4904,遠傳,TWSE,4,primary_80_pool,True,False
2025-04-11,3563,牧德,TWSE,5,primary_80_pool,True,False
2025-04-11,2883,凱基金,TWSE,6,primary_80_pool,True,False
2025-04-11,3034,聯詠,TWSE,7,primary_80_pool,True,False
2025-04-11,2308,台達電,TWSE,8,primary_80_pool,True,False
2025-04-11,2357,華碩,TWSE,9,primary_80_pool,True,False
2025-04-11,2891,中信金,TWSE,10,primary_80_pool,True,False
2025-04-11,2881,富邦金,TWSE,11,primary_80_pool,True,False
2025-04-11,2603,長榮,TWSE,12,primary_80_pool,True,False
2025-04-11,2328,廣宇,TWSE,13,primary_80_pool,True,False
2025-04-11,2301,光寶科,TWSE,14,primary_80_pool,True,False
2025-04-11,3491,昇達科,TPEx,15,primary_80_pool,True,False
2025-04-11,6517,保勝光學,TPEx,16,primary_80_pool,True,False
2025-04-11,2382,廣達,TWSE,17,primary_80_pool,True,False
2025-04-11,1590,亞德客-KY,TWSE,18,primary_80_pool,True,False
2025-04-11,3078,僑威,TPEx,19,primary_80_pool,True,False
2025-04-11,2383,台光電,TWSE,20,primary_80_pool,True,False
2025-04-11,2317,鴻海,TWSE,21,primary_80_pool,True,False
2025-04-11,5534,長虹,TWSE,22,primary_80_pool,True,False
2025-04-11,2059,川湖,TWSE,23,primary_80_pool,True,False
2025-04-11,6274,台燿,TPEx,24,primary_80_pool,True,False
2025-04-11,1513,中興電,TWSE,25,primary_80_pool,True,False
2025-04-11,6415,矽力*-KY,TWSE,26,primary_80_pool,True,False
2025-04-11,3711,日月光投控,TWSE,27,primary_80_pool,True,False
2025-04-11,2330,台積電,TWSE,28,primary_80_pool,True,False
2025-04-11,6285,啟碁,TWSE,29,primary_80_pool,True,False
2025-04-11,3036,文曄,TWSE,30,primary_80_pool,True,False
2025-04-11,3293,鈊象,TPEx,31,primary_80_pool,True,False
2025-04-11,4958,臻鼎-KY,TWSE,32,primary_80_pool,True,False
2025-04-11,4763,材料*-KY,TWSE,33,primary_80_pool,True,False
2025-04-11,5274,信驊,TPEx,34,primary_80_pool,True,False
2025-04-11,2303,聯電,TWSE,35,primary_80_pool,True,False
2025-04-11,2618,長榮航,TWSE,36,primary_80_pool,True,False
2025-04-11,2356,英業達,TWSE,37,primary_80_pool,True,False
2025-04-11,6472,保瑞,TWSE,38,primary_80_pool,True,False
2025-04-11,1303,南亞,TWSE,39,primary_80_pool,True,False
2025-04-11,6446,藥華藥,TWSE,40,primary_80_pool,True,False
2025-04-11,3035,智原,TWSE,41,primary_80_pool,True,False
2025-04-11,2327,國巨*,TWSE,42,primary_80_pool,True,False
2025-04-11,1216,統一,TWSE,43,primary_80_pool,True,False
2025-04-11,3443,創意,TWSE,44,primary_80_pool,True,False
2025-04-11,3019,亞光,TWSE,45,primary_80_pool,True,False
2025-04-11,2543,皇昌,TWSE,46,primary_80_pool,True,False
2025-04-11,2379,瑞昱,TWSE,47,primary_80_pool,True,False
2025-04-11,3529,力旺,TPEx,48,primary_80_pool,True,False
2025-04-11,2615,萬海,TWSE,49,primary_80_pool,True,False
2025-04-11,2454,聯發科,TWSE,50,primary_80_pool,True,False
2025-04-11,4938,和碩,TWSE,51,primary_80_pool,True,False
2025-04-11,2912,統一超,TWSE,52,primary_80_pool,True,False
2025-04-11,8070,長華*,TWSE,53,primary_80_pool,True,False
2025-04-11,3008,大立光,TWSE,54,primary_80_pool,True,False
2025-04-11,1815,富喬,TPEx,55,primary_80_pool,True,False
2025-04-11,1736,喬山,TWSE,56,primary_80_pool,True,False
2025-04-11,8936,國統,TPEx,57,primary_80_pool,True,False
2025-04-11,3231,緯創,TWSE,58,primary_80_pool,True,False
2025-04-11,5347,世界,TPEx,59,primary_80_pool,True,False
2025-04-11,6176,瑞儀,TWSE,60,primary_80_pool,True,False
2025-04-11,2887,台新新光金,TWSE,61,primary_80_pool,True,False
2025-04-11,9904,寶成,TWSE,62,primary_80_pool,True,False
2025-04-11,9939,宏全,TWSE,63,primary_80_pool,True,False
2025-04-11,2353,宏碁,TWSE,64,primary_80_pool,True,False
2025-04-11,8436,大江,TPEx,65,primary_80_pool,True,False
2025-04-11,6121,新普,TPEx,66,primary_80_pool,True,False
2025-04-11,3680,家登,TPEx,67,primary_80_pool,True,False
2025-04-11,6691,洋基工程,TWSE,68,primary_80_pool,True,False
2025-04-11,5289,宜鼎,TPEx,69,primary_80_pool,True,False
2025-04-11,6409,旭隼,TWSE,70,primary_80_pool,True,False
2025-04-11,6290,良維,TPEx,71,primary_80_pool,True,False
2025-04-11,3702,大聯大,TWSE,72,primary_80_pool,True,False
2025-04-11,2474,可成,TWSE,73,primary_80_pool,True,False
2025-04-11,6670,復盛應用,TWSE,74,primary_80_pool,True,False
2025-04-11,2439,美律,TWSE,75,primary_80_pool,True,False
2025-04-11,6278,台表科,TWSE,76,primary_80_pool,True,False
2025-04-11,2812,台中銀,TWSE,77,primary_80_pool,True,False
2025-04-11,9958,世紀鋼,TWSE,78,primary_80_pool,True,False
2025-04-11,2753,八方雲集,TWSE,79,primary_80_pool,True,False
2025-04-11,1795,美時,TWSE,80,primary_80_pool,True,False
2025-04-18,4904,遠傳,TWSE,1,primary_80_pool,True,False
2025-04-18,2453,凌群,TWSE,2,primary_80_pool,True,False
2025-04-18,2887,台新新光金,TWSE,3,primary_80_pool,True,False
2025-04-18,2883,凱基金,TWSE,4,primary_80_pool,True,False
2025-04-18,2412,中華電,TWSE,5,primary_80_pool,True,False
2025-04-18,2881,富邦金,TWSE,6,primary_80_pool,True,False
2025-04-18,1736,喬山,TWSE,7,primary_80_pool,True,False
2025-04-18,5439,高技,TPEx,8,primary_80_pool,True,False
2025-04-18,1513,中興電,TWSE,9,primary_80_pool,True,False
2025-04-18,8033,雷虎,TWSE,10,primary_80_pool,True,False
2025-04-18,2610,華航,TWSE,11,primary_80_pool,True,False
2025-04-18,6829,千附精密,TPEx,12,primary_80_pool,True,False
2025-04-18,5534,長虹,TWSE,13,primary_80_pool,True,False
2025-04-18,1216,統一,TWSE,14,primary_80_pool,True,False
2025-04-18,3491,昇達科,TPEx,15,primary_80_pool,True,False
2025-04-18,6176,瑞儀,TWSE,16,primary_80_pool,True,False
2025-04-18,2891,中信金,TWSE,17,primary_80_pool,True,False
2025-04-18,1815,富喬,TPEx,18,primary_80_pool,True,False
2025-04-18,2618,長榮航,TWSE,19,primary_80_pool,True,False
2025-04-18,2357,華碩,TWSE,20,primary_80_pool,True,False
2025-04-18,4763,材料*-KY,TWSE,21,primary_80_pool,True,False
2025-04-18,2603,長榮,TWSE,22,primary_80_pool,True,False
2025-04-18,4931,新盛力,TPEx,23,primary_80_pool,True,False
2025-04-18,4938,和碩,TWSE,24,primary_80_pool,True,False
2025-04-18,3035,智原,TWSE,25,primary_80_pool,True,False
2025-04-18,3034,聯詠,TWSE,26,primary_80_pool,True,False
2025-04-18,4958,臻鼎-KY,TWSE,27,primary_80_pool,True,False
2025-04-18,5530,龍巖,TPEx,28,primary_80_pool,True,False
2025-04-18,3044,健鼎,TWSE,29,primary_80_pool,True,False
2025-04-18,2330,台積電,TWSE,30,primary_80_pool,True,False
2025-04-18,2327,國巨*,TWSE,31,primary_80_pool,True,False
2025-04-18,2027,大成鋼,TWSE,32,primary_80_pool,True,False
2025-04-18,6285,啟碁,TWSE,33,primary_80_pool,True,False
2025-04-18,2308,台達電,TWSE,34,primary_80_pool,True,False
2025-04-18,2356,英業達,TWSE,35,primary_80_pool,True,False
2025-04-18,3680,家登,TPEx,36,primary_80_pool,True,False
2025-04-18,2383,台光電,TWSE,37,primary_80_pool,True,False
2025-04-18,6517,保勝光學,TPEx,38,primary_80_pool,True,False
2025-04-18,2317,鴻海,TWSE,39,primary_80_pool,True,False
2025-04-18,3078,僑威,TPEx,40,primary_80_pool,True,False
2025-04-18,6121,新普,TPEx,41,primary_80_pool,True,False
2025-04-18,3529,力旺,TPEx,42,primary_80_pool,True,False
2025-04-18,2059,川湖,TWSE,43,primary_80_pool,True,False
2025-04-18,3665,貿聯-KY,TWSE,44,primary_80_pool,True,False
2025-04-18,6670,復盛應用,TWSE,45,primary_80_pool,True,False
2025-04-18,5274,信驊,TPEx,46,primary_80_pool,True,False
2025-04-18,3008,大立光,TWSE,47,primary_80_pool,True,False
2025-04-18,1785,光洋科,TPEx,48,primary_80_pool,True,False
2025-04-18,3019,亞光,TWSE,49,primary_80_pool,True,False
2025-04-18,3293,鈊象,TPEx,50,primary_80_pool,True,False
2025-04-18,1795,美時,TWSE,51,primary_80_pool,True,False
2025-04-18,2382,廣達,TWSE,52,primary_80_pool,True,False
2025-04-18,3563,牧德,TWSE,53,primary_80_pool,True,False
2025-04-18,2368,金像電,TWSE,54,primary_80_pool,True,False
2025-04-18,6799,來頡,TWSE,55,primary_80_pool,True,False
2025-04-18,6409,旭隼,TWSE,56,primary_80_pool,True,False
2025-04-18,9904,寶成,TWSE,57,primary_80_pool,True,False
2025-04-18,8464,億豐,TWSE,58,primary_80_pool,True,False
2025-04-18,2301,光寶科,TWSE,59,primary_80_pool,True,False
2025-04-18,6472,保瑞,TWSE,60,primary_80_pool,True,False
2025-04-18,1590,亞德客-KY,TWSE,61,primary_80_pool,True,False
2025-04-18,2615,萬海,TWSE,62,primary_80_pool,True,False
2025-04-18,1303,南亞,TWSE,63,primary_80_pool,True,False
2025-04-18,2439,美律,TWSE,64,primary_80_pool,True,False
2025-04-18,6669,緯穎,TWSE,65,primary_80_pool,True,False
2025-04-18,6140,訊達,TPEx,66,primary_80_pool,True,False
2025-04-18,2543,皇昌,TWSE,67,primary_80_pool,True,False
2025-04-18,2454,聯發科,TWSE,68,primary_80_pool,True,False
2025-04-18,2353,宏碁,TWSE,69,primary_80_pool,True,False
2025-04-18,6757,台灣虎航,TWSE,70,primary_80_pool,True,False
2025-04-18,2395,研華,TWSE,71,primary_80_pool,True,False
2025-04-18,3231,緯創,TWSE,72,primary_80_pool,True,False
2025-04-18,5347,世界,TPEx,73,primary_80_pool,True,False
2025-04-18,6290,良維,TPEx,74,primary_80_pool,True,False
2025-04-18,2474,可成,TWSE,75,primary_80_pool,True,False
2025-04-18,3056,富華新,TWSE,76,primary_80_pool,True,False
2025-04-18,3227,原相,TPEx,77,primary_80_pool,True,False
2025-04-18,3022,威強電,TWSE,78,primary_80_pool,True,False
2025-04-18,4766,南寶,TWSE,79,primary_80_pool,True,False
2025-04-18,1584,精剛,TPEx,80,primary_80_pool,True,False
2025-04-25,4904,遠傳,TWSE,1,primary_80_pool,True,False
2025-04-25,2412,中華電,TWSE,2,primary_80_pool,True,False
2025-04-25,1216,統一,TWSE,3,primary_80_pool,True,False
2025-04-25,2883,凱基金,TWSE,4,primary_80_pool,True,False
2025-04-25,2330,台積電,TWSE,5,primary_80_pool,True,False
2025-04-25,5439,高技,TPEx,6,primary_80_pool,True,False
2025-04-25,4763,材料*-KY,TWSE,7,primary_80_pool,True,False
2025-04-25,1736,喬山,TWSE,8,primary_80_pool,True,False
2025-04-25,2891,中信金,TWSE,9,primary_80_pool,True,False
2025-04-25,2887,台新新光金,TWSE,10,primary_80_pool,True,False
2025-04-25,2603,長榮,TWSE,11,primary_80_pool,True,False
2025-04-25,6799,來頡,TWSE,12,primary_80_pool,True,False
2025-04-25,3034,聯詠,TWSE,13,primary_80_pool,True,False
2025-04-25,4931,新盛力,TPEx,14,primary_80_pool,True,False
2025-04-25,1785,光洋科,TPEx,15,primary_80_pool,True,False
2025-04-25,2610,華航,TWSE,16,primary_80_pool,True,False
2025-04-25,2308,台達電,TWSE,17,primary_80_pool,True,False
2025-04-25,2327,國巨*,TWSE,18,primary_80_pool,True,False
2025-04-25,1590,亞德客-KY,TWSE,19,primary_80_pool,True,False
2025-04-25,2301,光寶科,TWSE,20,primary_80_pool,True,False
2025-04-25,2618,長榮航,TWSE,21,primary_80_pool,True,False
2025-04-25,2356,英業達,TWSE,22,primary_80_pool,True,False
2025-04-25,1513,中興電,TWSE,23,primary_80_pool,True,False
2025-04-25,4766,南寶,TWSE,24,primary_80_pool,True,False
2025-04-25,6670,復盛應用,TWSE,25,primary_80_pool,True,False
2025-04-25,2884,玉山金,TWSE,26,primary_80_pool,True,False
2025-04-25,3563,牧德,TWSE,27,primary_80_pool,True,False
2025-04-25,8069,元太,TPEx,28,primary_80_pool,True,False
2025-04-25,2439,美律,TWSE,29,primary_80_pool,True,False
2025-04-25,2317,鴻海,TWSE,30,primary_80_pool,True,False
2025-04-25,2881,富邦金,TWSE,31,primary_80_pool,True,False
2025-04-25,2468,華經,TWSE,32,primary_80_pool,True,False
2025-04-25,3491,昇達科,TPEx,33,primary_80_pool,True,False
2025-04-25,6472,保瑞,TWSE,34,primary_80_pool,True,False
2025-04-25,2357,華碩,TWSE,35,primary_80_pool,True,False
2025-04-25,3044,健鼎,TWSE,36,primary_80_pool,True,False
2025-04-25,2353,宏碁,TWSE,37,primary_80_pool,True,False
2025-04-25,3293,鈊象,TPEx,38,primary_80_pool,True,False
2025-04-25,2382,廣達,TWSE,39,primary_80_pool,True,False
2025-04-25,3008,大立光,TWSE,40,primary_80_pool,True,False
2025-04-25,2615,萬海,TWSE,41,primary_80_pool,True,False
2025-04-25,3147,大綜,TPEx,42,primary_80_pool,True,False
2025-04-25,4938,和碩,TWSE,43,primary_80_pool,True,False
2025-04-25,2393,億光,TWSE,44,primary_80_pool,True,False
2025-04-25,3596,智易,TWSE,45,primary_80_pool,True,False
2025-04-25,3231,緯創,TWSE,46,primary_80_pool,True,False
2025-04-25,6121,新普,TPEx,47,primary_80_pool,True,False
2025-04-25,3005,神基,TWSE,48,primary_80_pool,True,False
2025-04-25,2454,聯發科,TWSE,49,primary_80_pool,True,False
2025-04-25,6140,訊達,TPEx,50,primary_80_pool,True,False
2025-04-25,6415,矽力*-KY,TWSE,51,primary_80_pool,True,False
2025-04-25,4958,臻鼎-KY,TWSE,52,primary_80_pool,True,False
2025-04-25,6446,藥華藥,TWSE,53,primary_80_pool,True,False
2025-04-25,6757,台灣虎航,TWSE,54,primary_80_pool,True,False
2025-04-25,1524,耿鼎,TWSE,55,primary_80_pool,True,False
2025-04-25,3711,日月光投控,TWSE,56,primary_80_pool,True,False
2025-04-25,6274,台燿,TPEx,57,primary_80_pool,True,False
2025-04-25,2368,金像電,TWSE,58,primary_80_pool,True,False
2025-04-25,2059,川湖,TWSE,59,primary_80_pool,True,False
2025-04-25,3017,奇鋐,TWSE,60,primary_80_pool,True,False
2025-04-25,8155,博智,TPEx,61,primary_80_pool,True,False
2025-04-25,9958,世紀鋼,TWSE,62,primary_80_pool,True,False
2025-04-25,2471,資通,TWSE,63,primary_80_pool,True,False
2025-04-25,2395,研華,TWSE,64,primary_80_pool,True,False
2025-04-25,2383,台光電,TWSE,65,primary_80_pool,True,False
2025-04-25,3528,安馳,TWSE,66,primary_80_pool,True,False
2025-04-25,3529,力旺,TPEx,67,primary_80_pool,True,False
2025-04-25,8390,金益鼎,TPEx,68,primary_80_pool,True,False
2025-04-25,3036,文曄,TWSE,69,primary_80_pool,True,False
2025-04-25,6691,洋基工程,TWSE,70,primary_80_pool,True,False
2025-04-25,3702,大聯大,TWSE,71,primary_80_pool,True,False
2025-04-25,8464,億豐,TWSE,72,primary_80_pool,True,False
2025-04-25,6285,啟碁,TWSE,73,primary_80_pool,True,False
2025-04-25,9904,寶成,TWSE,74,primary_80_pool,True,False
2025-04-25,2912,統一超,TWSE,75,primary_80_pool,True,False
2025-04-25,3056,富華新,TWSE,76,primary_80_pool,True,False
2025-04-25,2313,華通,TWSE,77,primary_80_pool,True,False
2025-04-25,6409,旭隼,TWSE,78,primary_80_pool,True,False
2025-04-25,3029,零壹,TWSE,79,primary_80_pool,True,False
2025-04-25,3665,貿聯-KY,TWSE,80,primary_80_pool,True,False
2025-05-02,2412,中華電,TWSE,1,primary_80_pool,True,False
2025-05-02,4904,遠傳,TWSE,2,primary_80_pool,True,False
2025-05-02,3705,永信,TWSE,3,primary_80_pool,True,False
2025-05-02,6415,矽力*-KY,TWSE,4,primary_80_pool,True,False
2025-05-02,6757,台灣虎航,TWSE,5,primary_80_pool,True,False
2025-05-02,2883,凱基金,TWSE,6,primary_80_pool,True,False
2025-05-02,3293,鈊象,TPEx,7,primary_80_pool,True,False
2025-05-02,2603,長榮,TWSE,8,primary_80_pool,True,False
2025-05-02,3034,聯詠,TWSE,9,primary_80_pool,True,False
