signal_date,score_variant,candidate_rank,ticker,name,market,entry_date,exit_date,entry_open,entry_close,exit_close,entry_market,exit_market,source_route,source_quality,official_ohlc_path_ready,adjusted_close_ready,adjustment_policy,blocked_reason,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2019-09-12,quality_risk,2,2330,台積電,TWSE,2019-09-16,2019-09-23,262.0,265.5,264.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2019-09-12,quality_risk,3,8299,群聯,TPEx,2019-09-16,2019-09-23,297.5,295.5,289.0,TPEx,TPEx,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2019-09-12,quality_risk,4,2884,玉山金,TWSE,2019-09-16,2019-09-23,26.5,26.35,26.6,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2019-09-12,quality_risk,5,2882,國泰金,TWSE,2019-09-16,2019-09-23,41.5,41.55,41.15,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2019-12-06,quality_risk,1,3045,台灣大,TWSE,2019-12-09,2019-12-16,115.0,114.0,113.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2019-12-06,quality_risk,2,2887,台新新光金,TWSE,2019-12-09,2019-12-16,14.25,14.3,14.45,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2019-12-06,quality_risk,3,1216,統一,TWSE,2019-12-09,2019-12-16,72.7,72.4,72.3,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2019-12-06,quality_risk,4,2884,玉山金,TWSE,2019-12-09,2019-12-16,27.25,27.25,27.6,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2019-12-06,quality_risk,5,2886,兆豐金,TWSE,2019-12-09,2019-12-16,30.1,30.15,30.35,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2020-01-10,quality_risk,1,5880,合庫金,TWSE,2020-01-13,2020-01-20,20.9,21.0,21.5,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2020-01-10,quality_risk,2,2376,技嘉,TWSE,2020-01-13,2020-01-20,50.6,50.6,52.2,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2020-01-10,quality_risk,3,2887,台新新光金,TWSE,2020-01-13,2020-01-20,14.4,14.55,14.7,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2020-01-10,quality_risk,4,5871,中租-KY,TWSE,2020-01-13,2020-01-20,139.5,140.0,142.5,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2020-01-10,quality_risk,5,2383,台光電,TWSE,2020-01-13,2020-01-20,130.5,134.5,136.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2021-06-18,quality_risk,1,2303,聯電,TWSE,2021-06-21,2021-06-28,51.6,51.2,52.6,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2021-06-18,quality_risk,2,2330,台積電,TWSE,2021-06-21,2021-06-28,590.0,583.0,590.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2021-06-18,quality_risk,3,2454,聯發科,TWSE,2021-06-21,2021-06-28,960.0,918.0,935.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2021-06-18,quality_risk,4,3006,晶豪科,TWSE,2021-06-21,2021-06-28,126.0,120.5,154.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2021-06-18,quality_risk,5,2317,鴻海,TWSE,2021-06-21,2021-06-28,110.5,108.5,111.5,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2021-07-09,quality_risk,1,2002,中鋼,TWSE,2021-07-12,2021-07-19,39.45,37.9,36.6,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2021-07-09,quality_risk,2,2317,鴻海,TWSE,2021-07-12,2021-07-19,115.5,115.0,116.5,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2021-07-09,quality_risk,3,2344,華邦電,TWSE,2021-07-12,2021-07-19,36.1,35.0,34.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2021-07-09,quality_risk,4,6269,台郡,TWSE,2021-07-12,2021-07-19,130.0,129.5,132.5,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2021-07-09,quality_risk,5,1590,亞德客-KY,TWSE,2021-07-12,2021-07-19,1110.0,1110.0,1115.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2021-12-30,quality_risk,1,2002,中鋼,TWSE,2022-01-03,2022-01-10,35.5,35.0,34.9,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2021-12-30,quality_risk,2,2368,金像電,TWSE,2022-01-03,2022-01-10,76.8,78.4,74.4,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2021-12-30,quality_risk,3,2327,國巨*,TWSE,2022-01-03,2022-01-10,479.5,491.0,519.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2021-12-30,quality_risk,4,2301,光寶科,TWSE,2022-01-03,2022-01-10,63.9,63.4,63.5,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2021-12-30,quality_risk,5,3105,穩懋,TPEx,2022-01-03,2022-01-10,378.5,372.0,354.5,TPEx,TPEx,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2022-08-12,quality_risk,1,2330,台積電,TWSE,2022-08-15,2022-08-22,520.0,523.0,510.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2022-08-12,quality_risk,2,2412,中華電,TWSE,2022-08-15,2022-08-22,125.0,124.5,123.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2022-08-12,quality_risk,3,2801,彰銀,TWSE,2022-08-15,2022-08-22,17.75,17.75,17.6,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2022-08-12,quality_risk,4,2303,聯電,TWSE,2022-08-15,2022-08-22,42.85,43.5,41.85,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2022-08-12,quality_risk,5,2886,兆豐金,TWSE,2022-08-15,2022-08-22,35.7,35.6,35.8,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-01-30,liquidity_rs,2,2317,鴻海,TWSE,2015-02-02,2015-02-09,87.2,86.5,87.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-01-30,liquidity_rs,3,2454,聯發科,TWSE,2015-02-02,2015-02-09,489.00,482.50,488.00,TWSE,TWSE,bounded_twse_mi_index_day_fallback,official_unadjusted_ohlcv_selected_day_twse_mi_index,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-01-30,liquidity_rs,4,3474,華亞科,TWSE,2015-02-02,2015-02-09,46.3,45.9,46.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-01-30,liquidity_rs,5,2357,華碩,TWSE,2015-02-02,2015-02-09,334.0,333.0,325.5,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-04-30,liquidity_rs,1,2330,台積電,TWSE,2015-05-04,2015-05-11,148.5,147.5,148.5,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-04-30,liquidity_rs,2,2317,鴻海,TWSE,2015-05-04,2015-05-11,93.0,93.1,93.2,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-04-30,liquidity_rs,3,2412,中華電,TWSE,2015-05-04,2015-05-11,99.0,99.0,99.1,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-04-30,liquidity_rs,4,3481,群創,TWSE,2015-05-04,2015-05-11,15.95,16.25,16.05,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-04-30,liquidity_rs,5,1301,台塑,TWSE,2015-05-04,2015-05-11,79.4,79.9,78.3,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-05-15,liquidity_rs,1,2454,聯發科,TWSE,2015-05-18,2015-05-25,390.0,391.5,397.5,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-05-15,liquidity_rs,2,2357,華碩,TWSE,2015-05-18,2015-05-25,307.0,303.0,307.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-05-15,liquidity_rs,3,2330,台積電,TWSE,2015-05-18,2015-05-25,147.0,146.5,147.5,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-05-15,liquidity_rs,4,2409,友達,TWSE,2015-05-18,2015-05-25,15.3,15.35,16.7,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-05-15,liquidity_rs,5,3034,聯詠,TWSE,2015-05-18,2015-05-25,159.0,157.5,161.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-10-08,liquidity_rs,1,2882,國泰金,TWSE,2015-10-12,2015-10-19,46.5,46.2,46.5,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-10-08,liquidity_rs,2,2354,鴻準,TWSE,2015-10-12,2015-10-19,96.0,93.0,89.5,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-10-08,liquidity_rs,3,2412,中華電,TWSE,2015-10-12,2015-10-19,98.1,99.0,99.8,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-10-08,liquidity_rs,4,2330,台積電,TWSE,2015-10-12,2015-10-19,137.0,138.5,138.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-10-08,liquidity_rs,5,3081,聯亞,TPEx,2015-10-12,2015-10-19,426.0,422.0,407.0,TPEx,TPEx,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-10-16,liquidity_rs,1,2330,台積電,TWSE,2015-10-19,2015-10-26,138.5,138.0,140.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-10-16,liquidity_rs,2,2002,中鋼,TWSE,2015-10-19,2015-10-26,20.95,21.1,21.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
