market,date,missing_keys,unique_tickers,estimated_response_bytes,network_authorized,network_authority_status
TWSE,2017-06-21,406,406,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-06-22,407,407,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-06-23,409,409,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-06-26,408,408,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-06-27,411,411,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-06-28,412,412,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-06-29,410,410,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-06-30,413,413,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-03,413,413,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-04,412,412,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-05,408,408,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-06,413,413,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-07,201,201,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-10,205,205,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-11,205,205,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-12,205,205,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-13,201,201,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-14,201,201,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-17,204,204,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-18,204,204,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-19,204,204,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-20,202,202,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-21,202,202,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-24,205,205,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-25,205,205,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-26,205,205,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-27,198,198,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-28,198,198,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-07-31,203,203,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-01,203,203,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-02,203,203,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-03,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-04,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-07,205,205,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-08,205,205,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-09,205,205,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-10,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-11,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-14,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-15,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-16,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-17,199,199,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-18,199,199,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-21,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-22,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-23,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-24,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-25,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-28,203,203,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-29,203,203,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-30,203,203,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-08-31,199,199,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-01,199,199,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-04,202,202,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-05,202,202,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-06,202,202,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-07,198,198,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-08,198,198,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-11,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-12,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-13,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-14,196,196,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-15,196,196,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-18,199,199,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-19,199,199,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-20,199,199,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-21,195,195,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-22,195,195,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-25,202,202,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-26,203,203,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-27,203,203,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-28,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-09-29,200,200,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-02,201,201,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-03,201,201,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-04,201,201,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-05,198,198,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-06,198,198,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-09,207,207,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-10,207,207,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-11,207,207,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-12,205,205,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-13,205,205,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-16,206,206,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-17,206,206,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-18,206,206,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-19,206,206,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-20,206,206,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-23,210,210,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-24,210,210,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-25,210,210,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-26,210,210,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-27,210,210,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-30,216,216,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-10-31,216,216,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-01,216,216,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-02,216,216,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-03,216,216,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-06,227,227,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-07,227,227,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-08,227,227,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-09,222,222,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-10,222,222,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-13,227,227,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-14,227,227,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-15,227,227,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-16,226,226,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-17,226,226,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-20,232,232,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-21,232,232,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-22,232,232,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-23,231,231,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-24,231,231,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-27,242,242,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-28,242,242,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-29,242,242,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-11-30,237,237,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-01,237,237,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-04,240,240,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-05,240,240,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-06,240,240,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-07,240,240,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-08,240,240,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-11,245,245,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-12,245,245,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-13,245,245,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-14,242,242,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-15,242,242,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-18,244,244,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-19,244,244,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-20,244,244,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-21,242,242,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-22,242,242,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-25,247,247,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-26,247,247,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-27,247,247,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-28,243,243,187089,False,audit_only_wait_strategy_center_decision
TWSE,2017-12-29,243,243,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-01,250,250,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-02,249,249,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-03,249,249,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-04,247,247,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-05,247,247,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-08,255,255,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-09,255,255,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-10,255,255,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-11,250,250,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-12,250,250,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-15,257,257,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-16,257,257,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-17,257,257,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-18,253,253,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-19,253,253,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-22,257,257,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-23,257,257,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-24,257,257,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-25,252,252,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-26,252,252,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-29,255,255,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-30,255,255,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-01-31,255,255,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-01,254,254,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-02,254,254,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-05,259,259,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-06,259,259,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-07,259,259,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-08,255,255,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-09,255,255,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-12,257,257,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-13,263,263,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-14,263,263,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-15,260,260,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-16,260,260,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-19,260,260,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-20,260,260,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-21,260,260,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-22,257,257,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-23,257,257,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-26,263,263,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-27,263,263,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-02-28,263,263,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-01,259,259,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-02,259,259,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-05,259,259,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-06,259,259,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-07,259,259,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-08,258,258,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-09,258,258,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-12,263,263,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-13,263,263,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-14,263,263,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-15,258,258,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-16,258,258,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-19,259,259,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-20,259,259,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-21,259,259,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-22,254,254,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-23,254,254,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-26,257,257,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-27,257,257,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-28,257,257,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-29,255,255,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-03-30,255,255,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-04-02,261,261,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-04-03,261,261,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-04-04,263,263,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-04-05,260,260,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-04-06,260,260,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-04-09,260,260,187089,False,audit_only_wait_strategy_center_decision
TWSE,2018-04-10,260,260,187089,False,audit_only_wait_strategy_center_decision
