family,market,date,status,wanted_tickers,filtered_rows,http_status,response_bytes,source_url,response_sha256,retrieval_time_utc,error
securities_lending,TWSE,2025-02-25,accepted,516,492,200,183096,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250225&response=json,0720ec910d946df80b4fbe4770ecd9914442a265c730bf62f223c3f21e88fbbd,2026-07-11T09:13:35+00:00,
margin_short,TWSE,2025-02-26,accepted,526,320,200,118588,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250226&selectType=ALL&response=json,5251360f63a3da3e5914d5f26289fb49a7bd2e64555f312253f9b9f7d870cab6,2026-07-11T09:13:35+00:00,
securities_lending,TWSE,2025-02-26,accepted,526,499,200,183532,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250226&response=json,6337b148138d4c25f7560852a3ad50f7fe75765f2c1b7b47bdad2cf18e56645b,2026-07-11T09:13:35+00:00,
margin_short,TWSE,2025-02-27,accepted,526,320,200,119009,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250227&selectType=ALL&response=json,0c8bb15e914fa34faa087a49248c76bdb7c2bb18ee1a466d4c8087e63b228318,2026-07-11T09:13:36+00:00,
institutional,TWSE,2025-02-26,accepted,526,323,200,177062,https://www.twse.com.tw/fund/T86?date=20250226&selectType=ALLBUT0999&response=json,c005f531504c5b8fb56b37491bca4b12c5c446f66e7995ecf74642dec164723c,2026-07-11T09:13:35+00:00,
securities_lending,TWSE,2025-02-27,accepted,526,499,200,182901,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250227&response=json,f85a705da2f2c7761a2025810c3de20690e358c7dce6c6e81c4767131fd903fa,2026-07-11T09:13:36+00:00,
institutional,TWSE,2025-02-27,accepted,526,322,200,179856,https://www.twse.com.tw/fund/T86?date=20250227&selectType=ALLBUT0999&response=json,c8f9aa9930aa70dd12244002d83d4a0af15b1ae3475612a4d5f12bd72df5704d,2026-07-11T09:13:36+00:00,
institutional,TWSE,2025-02-28,no_rows_valid_official_response,520,0,200,61,https://www.twse.com.tw/fund/T86?date=20250228&selectType=ALLBUT0999&response=json,b32125d0522389d773814d2be85a9d7363b2c21185aab3d55708a2a8014a18a9,2026-07-11T09:13:36+00:00,
margin_short,TWSE,2025-02-28,no_rows_valid_official_response,520,0,200,50,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250228&selectType=ALL&response=json,1857ef3a55678c4757560d15a68c3b7823fd0023b6762656faa31acce2d13538,2026-07-11T09:13:37+00:00,
securities_lending,TWSE,2025-02-28,no_rows_valid_official_response,520,0,200,61,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250228&response=json,b32125d0522389d773814d2be85a9d7363b2c21185aab3d55708a2a8014a18a9,2026-07-11T09:13:37+00:00,
margin_short,TWSE,2025-03-03,accepted,520,315,200,118858,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250303&selectType=ALL&response=json,80827f4e08df17a7567e59a00a8c9650250acfdb1a63a673989157639122a554,2026-07-11T09:13:37+00:00,
securities_lending,TWSE,2025-03-03,accepted,520,493,200,182949,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250303&response=json,43a01380bc032752514a81eb324ac6419a6e638acf65b11089258596b0cfc655,2026-07-11T09:13:37+00:00,
margin_short,TWSE,2025-03-04,accepted,520,315,200,118743,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250304&selectType=ALL&response=json,dfe37c30ff7091c5854d3f373cfa33754d56fb3bdf64591d3086bf3d5b2efa67,2026-07-11T09:13:38+00:00,
institutional,TWSE,2025-03-03,accepted,520,318,200,181824,https://www.twse.com.tw/fund/T86?date=20250303&selectType=ALLBUT0999&response=json,bf62b9c08170f4874fe5e3a92f90be54fe5e16d1989ac0d407762e44202bc278,2026-07-11T09:13:37+00:00,
securities_lending,TWSE,2025-03-04,accepted,520,493,200,183582,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250304&response=json,7b2f5d5453ffcfcf8bc30113eac4bd903abb7584782ebf2e3a5f0cd998e9465e,2026-07-11T09:13:38+00:00,
institutional,TWSE,2025-03-04,accepted,520,318,200,182474,https://www.twse.com.tw/fund/T86?date=20250304&selectType=ALLBUT0999&response=json,5864609dbe8c5cb056ed9d43eb19274322e2819b2420f069045ab827cf424cc9,2026-07-11T09:13:38+00:00,
margin_short,TWSE,2025-03-05,accepted,520,315,200,118535,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250305&selectType=ALL&response=json,565d0efbcf82f2188d042ea8dd13e92a6d7c4e12aac96fa9b377b8c790b5170d,2026-07-11T09:13:39+00:00,
institutional,TWSE,2025-03-05,accepted,520,318,200,178149,https://www.twse.com.tw/fund/T86?date=20250305&selectType=ALLBUT0999&response=json,e9009acc4638ed92459f7f806b421af810b313b92ff62c31309befed9ffc816a,2026-07-11T09:13:38+00:00,
securities_lending,TWSE,2025-03-05,accepted,520,493,200,183400,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250305&response=json,f8a4096719ccaf1b6b6f91d110b24d797e2e64b41daf1bce00ba510db6dcf97c,2026-07-11T09:13:39+00:00,
margin_short,TWSE,2025-03-06,accepted,523,317,200,118618,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250306&selectType=ALL&response=json,f436690c2fc85c407a55590dcd959f4ac80fb1f4a092c5c63c29f1e96a826420,2026-07-11T09:13:39+00:00,
securities_lending,TWSE,2025-03-06,accepted,523,496,200,182944,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250306&response=json,5715798af9627aae00d07c982a98fdebcdda15695ea25223589ec89b77ef4eda,2026-07-11T09:13:39+00:00,
institutional,TWSE,2025-03-06,accepted,523,320,200,175869,https://www.twse.com.tw/fund/T86?date=20250306&selectType=ALLBUT0999&response=json,be9f442c50f960df66cb5956fc7922a89ac07aa92588bfaca7c66e84f8fbf516,2026-07-11T09:13:39+00:00,
securities_lending,TWSE,2025-03-07,accepted,523,496,200,182594,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250307&response=json,b7d0f2d9a8ee43d6202d8a66288e6e73bb8c6e69f1f0ba2941efb5ad47879033,2026-07-11T09:13:40+00:00,
institutional,TWSE,2025-03-07,accepted,523,319,200,177400,https://www.twse.com.tw/fund/T86?date=20250307&selectType=ALLBUT0999&response=json,2dcfea3e81de6abb4f88f31d8762412faf9bbcf1b263ff556b941d55de64b75d,2026-07-11T09:13:40+00:00,
margin_short,TWSE,2025-03-10,accepted,519,315,200,118576,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250310&selectType=ALL&response=json,02ddc3b32f2644374a31bb2532dbe67670034fd1b9c5a9356d700111fcaca1eb,2026-07-11T09:13:41+00:00,
margin_short,TWSE,2025-03-07,accepted,523,317,200,118774,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250307&selectType=ALL&response=json,05c9f3cc28029182fbda979d9117d371a66ba543aefb28ae6166cab4f3d7b585,2026-07-11T09:13:40+00:00,
institutional,TWSE,2025-03-10,accepted,519,318,200,182827,https://www.twse.com.tw/fund/T86?date=20250310&selectType=ALLBUT0999&response=json,bbbfe5b74f2cb725c2086e4281bd60731267e71a4a0a6377be4b4412cf3dbdc4,2026-07-11T09:13:41+00:00,
securities_lending,TWSE,2025-03-10,accepted,519,492,200,182914,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250310&response=json,c0b6b5d706cc85cf994d908b745ca62c6b481c40be38f7021a44d8f80e028551,2026-07-11T09:13:41+00:00,
margin_short,TWSE,2025-03-11,accepted,519,315,200,118868,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250311&selectType=ALL&response=json,634d8c108f329579a41bdc05c60df178789e6ed033eb800348ae11583c1792f8,2026-07-11T09:13:42+00:00,
securities_lending,TWSE,2025-03-11,accepted,519,492,200,183621,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250311&response=json,eebeadaee3953e1720bd9ec86bb066ac6201a265c2c06ec15639a03d07879d84,2026-07-11T09:13:42+00:00,
institutional,TWSE,2025-03-11,accepted,519,317,200,185306,https://www.twse.com.tw/fund/T86?date=20250311&selectType=ALLBUT0999&response=json,490711bca453c4408f0e8fe7e9a8052da93cfc02461099d2ae9035251fabe966,2026-07-11T09:13:41+00:00,
institutional,TWSE,2025-03-12,accepted,519,318,200,182428,https://www.twse.com.tw/fund/T86?date=20250312&selectType=ALLBUT0999&response=json,61edca6714602452fe1d508a77eb80e3f1b636cc1a4fb94bd7fd9949f3a84ee1,2026-07-11T09:13:42+00:00,
margin_short,TWSE,2025-03-12,accepted,519,315,200,118409,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250312&selectType=ALL&response=json,ed0fd6cc1ab3b003bd60d5203cf8637b7d693dd7243ab969fea80b144fab73b2,2026-07-11T09:13:42+00:00,
securities_lending,TWSE,2025-03-12,accepted,519,492,200,182648,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250312&response=json,12e39719f9db62b5863420828baabc89a7b5f51cbf687ebadadceb49f4d4fcc6,2026-07-11T09:13:43+00:00,
margin_short,TWSE,2025-03-13,accepted,520,315,200,118877,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250313&selectType=ALL&response=json,de3eb451b6cc9debaabff43b63f74d0da7d14e9e11a99f994e27a496d8d08c36,2026-07-11T09:13:43+00:00,
securities_lending,TWSE,2025-03-13,accepted,520,492,200,183804,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250313&response=json,3c612ce3f7a39e3c941b1efc6864cdb77d08257327c223d9b53f670833d545e6,2026-07-11T09:13:43+00:00,
margin_short,TWSE,2025-03-14,accepted,520,315,200,118550,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250314&selectType=ALL&response=json,d7fb76eefbba79cc7fac176918bbe2f2594833490ec9756cf25aaf014754db81,2026-07-11T09:13:43+00:00,
institutional,TWSE,2025-03-13,accepted,520,317,200,177779,https://www.twse.com.tw/fund/T86?date=20250313&selectType=ALLBUT0999&response=json,d541e0fcfb18a81f7a4df0e83efaaa2b4151c07bc9fa806d00d31478bd8b77f9,2026-07-11T09:13:43+00:00,
securities_lending,TWSE,2025-03-14,accepted,520,492,200,183570,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250314&response=json,d3276b540bc6c57c1ddec53dc4afef426d37d2d412e87863e3eb1590cabe59e1,2026-07-11T09:13:44+00:00,
institutional,TWSE,2025-03-14,accepted,520,318,200,179766,https://www.twse.com.tw/fund/T86?date=20250314&selectType=ALLBUT0999&response=json,3f961ebff816f54223f912824ab0b537baa4406db0f3c4f993706f6fa4234627,2026-07-11T09:13:43+00:00,
margin_short,TWSE,2025-03-17,accepted,518,313,200,118270,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250317&selectType=ALL&response=json,983fc2075b594778e56aaedc62eb456c34a95ae1fac7277690d69ef3ba9694d2,2026-07-11T09:13:44+00:00,
securities_lending,TWSE,2025-03-17,accepted,518,490,200,182632,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250317&response=json,e61037c85ecf124e0e545aa413ccd992a0a55eb9808a0d7d0ca75f9f36874118,2026-07-11T09:13:44+00:00,
institutional,TWSE,2025-03-17,accepted,518,316,200,178685,https://www.twse.com.tw/fund/T86?date=20250317&selectType=ALLBUT0999&response=json,9710a8934be524e75e89c35105bd394f6185917560d21e41b022f1980f021499,2026-07-11T09:13:44+00:00,
margin_short,TWSE,2025-03-18,accepted,518,313,200,118252,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250318&selectType=ALL&response=json,5ccd07a5baab0db6a1c4ce93e60a9c488a16c39ea9e53d86b4e3a754c3c96552,2026-07-11T09:13:45+00:00,
securities_lending,TWSE,2025-03-18,accepted,518,490,200,182781,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250318&response=json,60c59d8872d8f973f19ad09e2b7904c735b44855f68631fa200595a83bd44a13,2026-07-11T09:13:45+00:00,
margin_short,TWSE,2025-03-19,accepted,518,313,200,118239,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250319&selectType=ALL&response=json,e186b5dd64607663dad38caff871492380211fb95c45a5b43aae33572f106960,2026-07-11T09:13:46+00:00,
institutional,TWSE,2025-03-18,accepted,518,316,200,176961,https://www.twse.com.tw/fund/T86?date=20250318&selectType=ALLBUT0999&response=json,692c13279a4916e35473e3e65a2aad648efc9a657614b1ab20b37c867a94728a,2026-07-11T09:13:45+00:00,
securities_lending,TWSE,2025-03-19,accepted,518,490,200,182750,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250319&response=json,2e5bee8af9ee908406cc2e82ffa2ec138fea077bfb97ba594d932da902e4399f,2026-07-11T09:13:46+00:00,
institutional,TWSE,2025-03-19,accepted,518,316,200,180843,https://www.twse.com.tw/fund/T86?date=20250319&selectType=ALLBUT0999&response=json,b99bca66fa192ed35ee977565f96155442a0886a9859e4fbf9842cfc599fde5c,2026-07-11T09:13:45+00:00,
margin_short,TWSE,2025-03-20,accepted,520,314,200,118408,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250320&selectType=ALL&response=json,5ddb1019333e92fc8a4c9e7cbf0bbb9ad9061a587d32dd740e267aa07365ce4c,2026-07-11T09:13:46+00:00,
securities_lending,TWSE,2025-03-20,accepted,520,491,200,182423,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250320&response=json,92cb1f47dd56bd01f42f4f2193ec4b0d24853ad56e688ba958000fb2be9d33d7,2026-07-11T09:13:46+00:00,
institutional,TWSE,2025-03-20,accepted,520,316,200,180486,https://www.twse.com.tw/fund/T86?date=20250320&selectType=ALLBUT0999&response=json,9e7d51d738c65844f3357eb2a80e3064f37187bddbad5aafa1bdfa65f8fc0c3b,2026-07-11T09:13:46+00:00,
margin_short,TWSE,2025-03-21,accepted,520,314,200,118309,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250321&selectType=ALL&response=json,c48d2d0b9c8cac62c71787a0931318dad5f2ea6ad35488dd974e0c8716015610,2026-07-11T09:13:47+00:00,
institutional,TWSE,2025-03-21,accepted,520,317,200,178544,https://www.twse.com.tw/fund/T86?date=20250321&selectType=ALLBUT0999&response=json,c478cee9c5f6e9a710cd14cf6f3cd70091bd3631a37eeca10a26627b66584a52,2026-07-11T09:13:47+00:00,
securities_lending,TWSE,2025-03-21,accepted,520,491,200,182619,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250321&response=json,7d4b396eccf8dd2703efc29af1448b5c1e7383964d8eac072a8f2e8491a92b95,2026-07-11T09:13:47+00:00,
margin_short,TWSE,2025-03-24,accepted,516,311,200,117929,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250324&selectType=ALL&response=json,7dfccc35369f41eced211573a88774438f5b29f4dd0c76bc01a33d40c496eb5d,2026-07-11T09:13:48+00:00,
securities_lending,TWSE,2025-03-24,accepted,516,487,200,182049,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250324&response=json,3403644a940298c9be77fbbf09998125066032ca8fd6277e791ce07cdf381846,2026-07-11T09:13:48+00:00,
margin_short,TWSE,2025-03-25,accepted,516,311,200,117986,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250325&selectType=ALL&response=json,68ae5b120e9ab6877a922cc20a0e5a942bbc7421a5ec8cc40dabec4bcfcc6684,2026-07-11T09:13:49+00:00,
institutional,TWSE,2025-03-24,accepted,516,314,200,175472,https://www.twse.com.tw/fund/T86?date=20250324&selectType=ALLBUT0999&response=json,ca8480064e948b86e272887ea42afae879b08502aef8909e7227db61053494ac,2026-07-11T09:13:48+00:00,
institutional,TWSE,2025-03-25,accepted,516,313,200,176697,https://www.twse.com.tw/fund/T86?date=20250325&selectType=ALLBUT0999&response=json,1080c9cd0be00b1e82326d6df5978aea076f5d7b70075f49afa0ee4052d9aca3,2026-07-11T09:13:48+00:00,
securities_lending,TWSE,2025-03-25,accepted,516,487,200,182326,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250325&response=json,d43d6439bbdf04f053bbec9de3521f1ac13218133b71f1c96502a51763baab3f,2026-07-11T09:13:49+00:00,
margin_short,TWSE,2025-03-26,accepted,516,311,200,117418,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250326&selectType=ALL&response=json,26e7d02c5fff7b7249d090c5fe8ae9be66cd8353a3026f336080b912b134487f,2026-07-11T09:13:49+00:00,
securities_lending,TWSE,2025-03-26,accepted,516,487,200,182739,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250326&response=json,4be727d0149d433478c6e6c07e7164c34fa9d87613cb3d4ba3858702fd80e085,2026-07-11T09:13:49+00:00,
institutional,TWSE,2025-03-26,accepted,516,314,200,175507,https://www.twse.com.tw/fund/T86?date=20250326&selectType=ALLBUT0999&response=json,dc84a9d6ad87f73ac20a57e30b33fab701797afefef6b8bd001f68be53c55d5a,2026-07-11T09:13:49+00:00,
margin_short,TWSE,2025-03-27,accepted,517,312,200,117928,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250327&selectType=ALL&response=json,0552ab29f6584d519fb4177ec7aea92d2949ae555c0bcf4aa59145b33eeae651,2026-07-11T09:13:50+00:00,
securities_lending,TWSE,2025-03-27,accepted,517,488,200,182384,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250327&response=json,dd8e49e6123323b15a7d7913bfd6c55a6c71d42d426fcb9855606cf404754fa1,2026-07-11T09:13:50+00:00,
margin_short,TWSE,2025-03-28,accepted,517,312,200,118951,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250328&selectType=ALL&response=json,c6e96603edd4496b0d32271678f704d8a558b56d7212625c6457ce2a232dd85b,2026-07-11T09:13:51+00:00,
institutional,TWSE,2025-03-27,accepted,517,315,200,176236,https://www.twse.com.tw/fund/T86?date=20250327&selectType=ALLBUT0999&response=json,674124ab8e0cb671db38af768e1366e4326e3704435876530d854e87be1849cf,2026-07-11T09:13:50+00:00,
securities_lending,TWSE,2025-03-28,accepted,517,488,200,182733,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250328&response=json,7e5f911b8fd4acf81542d3e5391e755b80093d0b4df63cf9ca97acb87d8d4630,2026-07-11T09:13:51+00:00,
institutional,TWSE,2025-03-28,accepted,517,315,200,184584,https://www.twse.com.tw/fund/T86?date=20250328&selectType=ALLBUT0999&response=json,56b65b39111bb4efcdc611367946512e0a71ccee129ffc9610b8a497cbe740e2,2026-07-11T09:13:50+00:00,
margin_short,TWSE,2025-03-31,accepted,515,311,200,119438,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250331&selectType=ALL&response=json,f5feb3a5974add43c34f5f773c35fbca737b4c4cb581e81ee68489bdf6b20c2f,2026-07-11T09:13:51+00:00,
securities_lending,TWSE,2025-03-31,accepted,515,487,200,183473,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250331&response=json,539d2fb17769e68f37f9b19b4fadb69523056c926329d5c64cddde5046d4274c,2026-07-11T09:13:52+00:00,
institutional,TWSE,2025-03-31,accepted,515,314,200,190924,https://www.twse.com.tw/fund/T86?date=20250331&selectType=ALLBUT0999&response=json,2aeca1c2e4cb242a3b55c9ae7117bbd0b2b677f92da84ebb104bef1b3d489b88,2026-07-11T09:13:51+00:00,
margin_short,TWSE,2025-04-01,accepted,515,311,200,118489,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250401&selectType=ALL&response=json,1e66613a3109c05051fd726cf73733ed5d784a6ab9263796a5f74ace2254787c,2026-07-11T09:13:53+00:00,
securities_lending,TWSE,2025-04-01,accepted,515,490,200,182927,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250401&response=json,ecb5877c928bcab42967d8a94fb250a872beb510f6c436ae945c29a1f290e0fb,2026-07-11T09:13:53+00:00,
institutional,TWSE,2025-04-01,accepted,515,314,200,181270,https://www.twse.com.tw/fund/T86?date=20250401&selectType=ALLBUT0999&response=json,7385032e975df06f5d570e0d589641770c9b415dee6ad28b334f0a994a9dc77d,2026-07-11T09:13:52+00:00,
margin_short,TWSE,2025-04-02,accepted,518,313,200,118049,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250402&selectType=ALL&response=json,e9c3b1870c021bcaecd0926e1586884f3255d95d5d99ce18896a305991367c3b,2026-07-11T09:13:53+00:00,
securities_lending,TWSE,2025-04-02,accepted,518,493,200,184126,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250402&response=json,ea6528440783845cbb42f8320cec7b13d744cea7b5b8449c7d6b6c5d743af5cd,2026-07-11T09:13:53+00:00,
institutional,TWSE,2025-04-02,accepted,518,316,200,177940,https://www.twse.com.tw/fund/T86?date=20250402&selectType=ALLBUT0999&response=json,f2d341aabea40d8070f5bd58c852e27ba460bf175dee27fbe6e234b079761bec,2026-07-11T09:13:53+00:00,
margin_short,TWSE,2025-04-03,no_rows_valid_official_response,510,0,200,50,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250403&selectType=ALL&response=json,1857ef3a55678c4757560d15a68c3b7823fd0023b6762656faa31acce2d13538,2026-07-11T09:13:54+00:00,
institutional,TWSE,2025-04-03,no_rows_valid_official_response,510,0,200,74,https://www.twse.com.tw/fund/T86?date=20250403&selectType=ALLBUT0999&response=json,eaf2a36ad8447f2fe911df362a3d0ce1422e7d0c28f746bd7445cc103dd51c36,2026-07-11T09:13:54+00:00,
securities_lending,TWSE,2025-04-03,no_rows_valid_official_response,510,0,200,61,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250403&response=json,b32125d0522389d773814d2be85a9d7363b2c21185aab3d55708a2a8014a18a9,2026-07-11T09:13:55+00:00,
margin_short,TWSE,2025-04-04,no_rows_valid_official_response,510,0,200,50,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250404&selectType=ALL&response=json,1857ef3a55678c4757560d15a68c3b7823fd0023b6762656faa31acce2d13538,2026-07-11T09:13:55+00:00,
securities_lending,TWSE,2025-04-04,no_rows_valid_official_response,510,0,200,61,https://www.twse.com.tw/exchangeReport/TWT72U?date=20250404&response=json,b32125d0522389d773814d2be85a9d7363b2c21185aab3d55708a2a8014a18a9,2026-07-11T09:13:55+00:00,
institutional,TWSE,2025-04-04,no_rows_valid_official_response,510,0,200,61,https://www.twse.com.tw/fund/T86?date=20250404&selectType=ALLBUT0999&response=json,b32125d0522389d773814d2be85a9d7363b2c21185aab3d55708a2a8014a18a9,2026-07-11T09:13:55+00:00,
margin_short,TWSE,2025-04-07,accepted,510,305,200,118910,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20250407&selectType=ALL&response=json,b4d53e925121a3444b2d72659a7ebec5a6565502b7fed14242e83570bcbd93fa,2026-07-11T09:13:55+00:00,
