date,symbol,ticker,name,day_trading_buy_volume,day_trading_sell_volume,day_trading_total_volume,total_trading_volume,day_trading_volume_ratio,day_trading_ratio_5d_avg,day_trading_ratio_20d_avg,day_trading_ratio_5d_change,day_trading_ratio_20d_change,day_trading_overheat_flag,data_source,source_url,data_quality_status
2022-10-19,2317,2317.TW,鴻海,,,13315000,54152038,24.5882,27.7831,26.3583,-3.1949,-1.7701,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221019&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-19,2330,2330.TW,台積電,,,8870000,48655069,18.2304,19.7661,19.2398,-1.5357,-1.0094,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221019&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-19,2382,2382.TW,廣達,,,2667000,8402703,31.7398,24.9271,24.0135,6.8127,7.7263,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221019&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-19,2454,2454.TW,聯發科,,,1930000,5894955,32.7399,31.9866,30.2781,0.7533,2.4618,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221019&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-19,3231,3231.TW,緯創,,,1680000,8159608,20.5892,18.9351,22.4041,1.6541,-1.8149,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221019&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-19,6669,6669.TW,緯穎,,,409000,1036057,39.4766,35.0205,34.6149,4.4561,4.8617,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221019&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-20,0050,0050.TW,元大台灣50,,,2726000,20052215,13.5945,13.7130,10.0146,-0.1185,3.5799,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221020&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-20,00631L,00631L.TW,元大台灣50正2,,,6089000,21026768,28.9583,26.9171,25.1878,2.0412,3.7705,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221020&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-20,2308,2308.TW,台達電,,,2276000,7629960,29.8298,28.0957,25.9512,1.7341,3.8786,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221020&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-20,2317,2317.TW,鴻海,,,20796000,58306844,35.6665,28.6748,27.2292,6.9917,8.4373,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221020&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-20,2330,2330.TW,台積電,,,16029000,63202035,25.3615,20.8146,19.6789,4.5469,5.6826,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221020&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-20,2382,2382.TW,廣達,,,2771000,11107761,24.9465,24.0452,23.6822,0.9013,1.2643,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221020&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-20,2454,2454.TW,聯發科,,,2592000,9114239,28.4390,29.0480,30.2220,-0.6090,-1.7830,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221020&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-20,3231,3231.TW,緯創,,,5547000,25332539,21.8967,20.6409,22.5582,1.2558,-0.6615,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221020&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-20,6669,6669.TW,緯穎,,,550000,2687888,20.4622,32.4241,34.4680,-11.9619,-14.0058,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221020&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-21,0050,0050.TW,元大台灣50,,,1654000,12689251,13.0347,14.2730,10.3463,-1.2383,2.6884,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221021&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-21,00631L,00631L.TW,元大台灣50正2,,,2461000,7766203,31.6886,28.5190,25.3623,3.1696,6.3263,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221021&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-21,2308,2308.TW,台達電,,,1764000,7053025,25.0105,28.0901,26.2555,-3.0796,-1.2450,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221021&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-21,2317,2317.TW,鴻海,,,6331000,24536653,25.8022,27.6761,27.3511,-1.8739,-1.5489,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221021&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-21,2330,2330.TW,台積電,,,7400000,38968511,18.9897,19.2115,19.5934,-0.2218,-0.6037,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221021&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-21,2382,2382.TW,廣達,,,708000,5636405,12.5612,21.8577,23.1766,-9.2965,-10.6154,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221021&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-21,2454,2454.TW,聯發科,,,1576000,5295651,29.7603,30.2493,30.6582,-0.4890,-0.8979,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221021&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-21,3231,3231.TW,緯創,,,746000,4123658,18.0907,20.0536,22.4249,-1.9629,-4.3342,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221021&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-21,6669,6669.TW,緯穎,,,561000,1353900,41.4359,35.3246,34.3777,6.1113,7.0582,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221021&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-24,0050,0050.TW,元大台灣50,,,2584000,17387205,14.8615,14.7707,10.6271,0.0908,4.2344,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221024&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-24,00631L,00631L.TW,元大台灣50正2,,,5104000,13216711,38.6178,32.3053,25.6948,6.3125,12.9230,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221024&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-24,2308,2308.TW,台達電,,,1785000,7141308,24.9954,26.6384,26.1969,-1.6430,-1.2015,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221024&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-24,2317,2317.TW,鴻海,,,10122000,29141002,34.7346,28.9297,27.9048,5.8049,6.8298,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221024&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-24,2330,2330.TW,台積電,,,14612000,48691083,30.0096,22.4180,20.0391,7.5916,9.9705,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221024&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-24,2382,2382.TW,廣達,,,984000,4603601,21.3746,22.6968,22.9729,-1.3222,-1.5983,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221024&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-24,2454,2454.TW,聯發科,,,2071000,6109417,33.8985,31.5069,31.0822,2.3916,2.8163,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221024&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-24,3231,3231.TW,緯創,,,1009000,3596257,28.0569,21.2146,23.0243,6.8423,5.0326,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221024&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-24,6669,6669.TW,緯穎,,,249000,691222,36.0232,34.8447,34.5882,1.1785,1.4350,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221024&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-25,0050,0050.TW,元大台灣50,,,2482000,21366539,11.6163,12.7960,11.0560,-1.1797,0.5603,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221025&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-25,00631L,00631L.TW,元大台灣50正2,,,5285000,20232640,26.1212,31.2510,25.7442,-5.1298,0.3770,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221025&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-25,2308,2308.TW,台達電,,,3879000,13151518,29.4947,27.4448,26.3680,2.0499,3.1267,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221025&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-25,2317,2317.TW,鴻海,,,12789000,38858324,32.9119,30.7407,28.6127,2.1712,4.2992,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221025&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-25,2330,2330.TW,台積電,,,15685000,81173913,19.3227,22.3828,20.1233,-3.0601,-0.8006,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221025&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-25,2382,2382.TW,廣達,,,2388000,7199917,33.1670,24.7578,23.7316,8.4092,9.4354,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221025&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-25,2454,2454.TW,聯發科,,,2219000,6720783,33.0170,31.5709,31.2077,1.4461,1.8093,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221025&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-25,3231,3231.TW,緯創,,,1320000,6118041,21.5755,22.0418,23.3942,-0.4663,-1.8187,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221025&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-25,6669,6669.TW,緯穎,,,220000,751669,29.2682,33.3332,35.1668,-4.0650,-5.8986,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221025&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-26,0050,0050.TW,元大台灣50,,,2065000,11205246,18.4289,14.3072,11.7213,4.1217,6.7076,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221026&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-26,00631L,00631L.TW,元大台灣50正2,,,3647000,9943262,36.6781,32.4128,26.4024,4.2653,10.2757,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221026&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-26,2308,2308.TW,台達電,,,2505000,7492981,33.4313,28.5523,26.5587,4.8790,6.8726,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221026&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-26,2317,2317.TW,鴻海,,,6305000,28329890,22.2556,30.2742,28.5497,-8.0186,-6.2941,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221026&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-26,2330,2330.TW,台積電,,,9911000,61440878,16.1310,21.9629,19.9480,-5.8319,-3.8170,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221026&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-26,2382,2382.TW,廣達,,,1423000,5854699,24.3053,23.2709,23.6941,1.0344,0.6112,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221026&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-26,2454,2454.TW,聯發科,,,2361000,6569981,35.9362,32.2102,31.5979,3.7260,4.3383,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221026&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-26,3231,3231.TW,緯創,,,362000,3317724,10.9111,20.1062,22.7718,-9.1951,-11.8607,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221026&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-26,6669,6669.TW,緯穎,,,407000,1212942,33.5548,32.1489,35.3935,1.4059,-1.8387,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221026&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-27,0050,0050.TW,元大台灣50,,,1245000,8254594,15.0825,14.6048,12.1054,0.4777,2.9771,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221027&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-27,00631L,00631L.TW,元大台灣50正2,,,2772000,11728290,23.6352,31.3482,26.1607,-7.7130,-2.5255,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221027&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-27,2308,2308.TW,台達電,,,2118000,5945462,35.6238,29.7111,27.2519,5.9127,8.3719,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221027&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-27,2317,2317.TW,鴻海,,,7667000,31344230,24.4606,28.0330,28.5952,-3.5724,-4.1346,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221027&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-27,2330,2330.TW,台積電,,,11431000,47160778,24.2384,21.7383,20.3121,2.5001,3.9263,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221027&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-27,2382,2382.TW,廣達,,,1297000,6179947,20.9872,22.4791,23.3637,-1.4919,-2.3765,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221027&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-27,2454,2454.TW,聯發科,,,1643000,6098740,26.9400,31.9104,31.3430,-4.9704,-4.4030,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221027&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-27,3231,3231.TW,緯創,,,889000,7002066,12.6963,18.2661,22.4899,-5.5698,-9.7936,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221027&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-10-27,6669,6669.TW,緯穎,,,95000,1051195,9.0373,29.8639,33.9006,-20.8266,-24.8633,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20221027&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
