date,symbol,ticker,name,margin_buy,margin_sell,margin_balance,margin_balance_change,short_sell,short_cover,short_balance,short_balance_change,securities_lending_balance,securities_lending_balance_change,margin_balance_5d_change_pct,margin_balance_20d_change_pct,short_balance_5d_change_pct,short_balance_20d_change_pct,lending_balance_5d_change_pct,lending_balance_20d_change_pct,margin_overheat_flag,short_lending_pressure_flag,data_source,source_url,data_quality_status
2022-06-28,6669,6669.TW,緯穎,18,4,443,14,0,1,136,-1,,,-0.2252,9.6535,3.8168,1033.3333,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220628&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-06-29,0050,0050.TW,元大台灣50,59,57,3033,2,35,24,528,11,,,4.0123,15.1918,-10.3565,-31.3394,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220629&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-06-29,00631L,00631L.TW,元大台灣50正2,756,441,6612,313,158,113,1406,45,,,23.8434,68.9320,12.9317,-1.4025,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220629&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-06-29,2308,2308.TW,台達電,124,46,2415,78,30,0,30,30,,,-4.6585,-3.8997,-62.9630,-84.0426,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220629&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-06-29,2317,2317.TW,鴻海,848,2140,40921,-1304,0,0,0,0,,,-1.1737,-10.3200,-100.0000,-100.0000,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220629&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-06-29,2330,2330.TW,台積電,544,331,31468,169,48,44,313,4,,,-3.1724,3.7931,-47.9201,-59.6649,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220629&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-06-29,2382,2382.TW,廣達,20,13,2695,7,32,23,280,9,,,-5.6373,-17.8854,60.9195,62.7907,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220629&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-06-29,2454,2454.TW,聯發科,217,392,9012,-177,198,145,715,53,,,23.5536,22.4290,,45.3252,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220629&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-06-29,3231,3231.TW,緯創,151,124,8341,25,62,28,78,34,,,0.9684,-5.5165,-6.0241,-83.3689,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220629&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-06-29,6669,6669.TW,緯穎,42,22,462,19,4,0,140,4,,,6.6975,26.5753,6.0606,775.0000,,,true,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220629&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-06-30,0050,0050.TW,元大台灣50,358,103,3288,255,31,29,530,2,,,5.4522,29.9605,-8.6207,-33.7500,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220630&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-06-30,00631L,00631L.TW,元大台灣50正2,2489,602,8495,1883,264,238,1432,26,,,13.1610,121.6858,23.1298,-0.9682,,,true,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220630&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-06-30,2308,2308.TW,台達電,83,50,2447,32,28,5,53,23,,,2.0008,-1.6479,,-72.6804,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220630&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-06-30,2317,2317.TW,鴻海,1128,1675,40355,-566,0,0,0,0,,,-3.0511,-11.6765,-100.0000,-100.0000,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220630&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-06-30,2330,2330.TW,台積電,1328,1067,31639,171,146,86,373,60,,,-1.2146,2.3585,16.1994,0.0000,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220630&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-06-30,2382,2382.TW,廣達,12,55,2652,-43,49,16,313,33,,,-6.7838,-19.3921,64.7368,86.3095,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220630&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-06-30,2454,2454.TW,聯發科,319,258,9070,58,131,105,741,26,,,4.6861,23.5190,32.7957,59.0129,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220630&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-06-30,3231,3231.TW,緯創,240,189,8351,10,0,78,0,-78,,,1.8166,-5.5317,-100.0000,-100.0000,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220630&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-06-30,6669,6669.TW,緯穎,18,20,459,-3,10,0,150,10,,,6.4965,13.3333,11.9403,1263.6364,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220630&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-01,0050,0050.TW,元大台灣50,487,157,3617,329,71,35,566,36,,,17.3208,41.4548,-0.3521,-30.6373,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220701&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-01,00631L,00631L.TW,元大台灣50正2,3778,1955,10293,1798,646,256,1822,390,,,35.9530,167.7680,44.1456,24.0300,,,true,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220701&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-01,2308,2308.TW,台達電,103,86,2460,13,63,10,106,53,,,3.3613,-1.9530,,-46.7337,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220701&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-01,2317,2317.TW,鴻海,1990,2961,39348,-1007,0,0,0,0,,,-3.3290,-13.0296,-100.0000,-100.0000,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220701&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-01,2330,2330.TW,台積電,2137,2553,31056,-583,307,78,602,229,,,-2.6122,-1.7681,50.1247,102.6936,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220701&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-01,2382,2382.TW,廣達,70,68,2654,2,33,106,240,-73,,,-3.3503,-20.3959,-8.0460,45.4545,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220701&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-01,2454,2454.TW,聯發科,588,777,8866,-204,107,138,710,-31,,,-0.9828,21.2196,-17.2494,43.7247,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220701&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-01,3231,3231.TW,緯創,191,239,8176,-175,0,0,0,0,,,0.1102,-6.5493,-100.0000,-100.0000,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220701&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-01,6669,6669.TW,緯穎,32,31,460,1,0,0,150,0,,,7.7283,9.2637,9.4891,1775.0000,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220701&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-04,0050,0050.TW,元大台灣50,639,94,4162,545,49,54,561,-5,,,41.4684,65.4871,5.4511,-30.6551,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220704&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-04,00631L,00631L.TW,元大台灣50正2,1538,374,11455,1162,280,443,1659,-163,,,84.3715,230.2104,26.4482,11.4919,,,true,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220704&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-04,2308,2308.TW,台達電,55,59,2448,-12,127,26,207,101,,,1.7879,-2.8571,,2.9851,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220704&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-04,2317,2317.TW,鴻海,1693,1539,39494,146,814,0,814,814,,,-3.3384,-10.4992,326.1780,-22.5500,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220704&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-04,2330,2330.TW,台積電,1556,1695,30834,-222,149,147,604,2,,,-1.6836,-3.1595,98.0328,140.6375,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220704&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-04,2382,2382.TW,廣達,18,40,2632,-22,8,49,199,-41,,,-2.6987,-20.5074,-26.5683,15.0289,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220704&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-04,2454,2454.TW,聯發科,303,254,8898,32,93,90,713,3,,,-1.8206,22.3766,10.0309,53.3333,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220704&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-04,3231,3231.TW,緯創,79,258,7995,-181,0,0,0,0,,,-3.9062,-8.7016,-100.0000,-100.0000,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220704&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-04,6669,6669.TW,緯穎,8,14,453,-7,1,0,151,1,,,5.5944,16.4524,10.2190,2416.6667,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220704&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-05,0050,0050.TW,元大台灣50,356,217,4301,139,118,118,561,0,,,41.9004,66.9643,8.5106,-27.2374,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220705&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-05,00631L,00631L.TW,元大台灣50正2,1897,946,12404,949,365,258,1766,107,,,96.9201,251.2886,29.7575,21.4580,,,true,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220705&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-05,2308,2308.TW,台達電,45,45,2438,-10,62,55,214,7,,,4.3218,-10.0369,,18.8889,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220705&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-05,2317,2317.TW,鴻海,1141,846,39746,252,136,495,455,-359,,,-5.8709,-11.6029,,-54.8163,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220705&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-05,2330,2330.TW,台積電,1024,1109,30683,-151,143,120,627,23,,,-1.9681,-5.4220,102.9126,221.5385,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220705&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-05,2382,2382.TW,廣達,53,40,2645,13,9,2,206,7,,,-1.5997,-19.1873,-23.9852,20.4678,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220705&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-05,2454,2454.TW,聯發科,310,288,8912,14,147,181,679,-34,,,-3.0145,20.9719,2.5680,65.2068,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220705&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-05,3231,3231.TW,緯創,219,128,7986,-9,0,0,0,0,,,-3.9683,-8.7419,-100.0000,-100.0000,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220705&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-05,6669,6669.TW,緯穎,17,15,454,1,0,0,151,0,,,2.4831,21.3904,11.0294,2057.1429,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220705&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-06,0050,0050.TW,元大台灣50,260,208,4342,41,32,192,401,-160,,,43.1586,71.2145,-24.0530,-52.0335,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220706&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-06,00631L,00631L.TW,元大台灣50正2,2618,2332,12683,279,562,157,2171,405,,,91.8179,239.1176,54.4097,37.9288,,,true,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220706&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-06,2308,2308.TW,台達電,236,70,2597,159,128,69,273,59,,,7.5362,-4.8369,810.0000,56.8966,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220706&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-06,2317,2317.TW,鴻海,1065,1046,39712,-34,100,37,518,63,,,-2.9545,-10.6451,,-49.4141,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220706&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-06,2330,2330.TW,台積電,779,876,30430,-253,233,73,787,160,,,-3.2986,-3.4428,151.4377,320.8556,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220706&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-06,2382,2382.TW,廣達,205,11,2837,192,296,66,436,230,,,5.2690,-6.4314,55.7143,144.9438,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220706&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-06,2454,2454.TW,聯發科,211,172,8947,35,58,159,578,-101,,,-0.7213,26.9258,-19.1608,32.5688,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220706&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-06,3231,3231.TW,緯創,225,260,7940,-46,112,0,112,112,,,-4.8076,-9.1637,43.5897,-79.8923,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220706&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-06,6669,6669.TW,緯穎,25,23,454,0,0,0,151,0,,,-1.7316,18.8482,7.8571,2057.1429,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220706&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-07,0050,0050.TW,元大台灣50,198,437,4099,-243,177,130,448,47,,,24.6655,62.0799,-15.4717,-45.6311,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220707&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-07,00631L,00631L.TW,元大台灣50正2,1533,2499,11716,-967,458,430,2199,28,,,37.9164,212.3434,53.5615,41.1425,,,true,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220707&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-07,2308,2308.TW,台達電,59,268,2383,-214,74,55,292,19,,,-2.6154,-10.1094,450.9434,63.1285,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220707&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-07,2317,2317.TW,鴻海,1147,824,40006,294,67,138,447,-71,,,-0.8648,-8.1757,,-56.7698,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220707&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-07,2330,2330.TW,台積電,1034,2076,29332,-1098,421,267,941,154,,,-7.2916,-6.7908,152.2788,591.9118,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220707&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-07,2382,2382.TW,廣達,45,129,2753,-84,64,251,249,-187,,,3.8084,-10.1501,-20.4473,42.2857,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220707&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-07,2454,2454.TW,聯發科,283,595,8632,-315,218,125,671,93,,,-4.8291,21.2189,-9.4467,64.4608,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220707&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-07,3231,3231.TW,緯創,154,99,7991,51,6,18,100,-12,,,-4.3109,-8.5384,,-82.1747,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220707&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-07-07,6669,6669.TW,緯穎,18,103,369,-85,1,0,152,1,,,-19.6078,-1.0724,1.3333,2071.4286,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20220707&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
