date,symbol,ticker,name,foreign_net_buy_shares,foreign_net_buy_twd,investment_trust_net_buy_shares,investment_trust_net_buy_twd,dealer_net_buy_shares,dealer_net_buy_twd,total_institutional_net_buy_twd,foreign_consecutive_buy_days,foreign_consecutive_sell_days,trust_consecutive_buy_days,trust_consecutive_sell_days,data_source,source_url,data_quality_status
2024-12-10,2454,2454.TW,聯發科,1635473,,-241437,,92137,,,2,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241210&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-10,3231,3231.TW,緯創,-1416813,,308690,,-1099463,,,0,2,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241210&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-10,6669,6669.TW,緯穎,531883,,211000,,-164879,,,1,0,6,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241210&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-11,0050,0050.TW,元大台灣50,-3098770,,650000,,-936007,,,0,1,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241211&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-11,00631L,00631L.TW,元大台灣50正2,329000,,0,,-803784,,,4,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241211&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-11,2308,2308.TW,台達電,4252209,,1967090,,124576,,,1,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241211&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-11,2317,2317.TW,鴻海,-10444509,,-8262870,,-2059740,,,0,3,0,8,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241211&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-11,2330,2330.TW,台積電,-7276978,,426680,,-408235,,,0,2,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241211&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-11,2382,2382.TW,廣達,-7334908,,-3395239,,38925,,,0,3,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241211&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-11,2454,2454.TW,聯發科,-1075992,,421231,,-2924,,,0,1,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241211&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-11,3231,3231.TW,緯創,-5455123,,-761508,,-311919,,,0,3,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241211&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-11,6669,6669.TW,緯穎,-347172,,363896,,-52640,,,0,1,7,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241211&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-12,0050,0050.TW,元大台灣50,-1078956,,670000,,1997611,,,0,2,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241212&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-12,00631L,00631L.TW,元大台灣50正2,-14640,,0,,685200,,,0,1,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241212&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-12,2308,2308.TW,台達電,-672479,,1103897,,66919,,,0,1,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241212&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-12,2317,2317.TW,鴻海,-8136763,,-8548318,,-653092,,,0,4,0,9,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241212&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-12,2330,2330.TW,台積電,-635031,,-157844,,-93300,,,0,3,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241212&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-12,2382,2382.TW,廣達,-1540969,,-711362,,35331,,,0,4,0,3,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241212&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-12,2454,2454.TW,聯發科,1558620,,129367,,288299,,,1,0,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241212&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-12,3231,3231.TW,緯創,-3417480,,-983366,,-177001,,,0,4,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241212&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-12,6669,6669.TW,緯穎,44725,,23948,,-26315,,,1,0,8,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241212&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-13,0050,0050.TW,元大台灣50,34306,,0,,279650,,,1,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241213&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-13,00631L,00631L.TW,元大台灣50正2,-113700,,0,,-783923,,,0,2,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241213&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-13,2308,2308.TW,台達電,3127913,,1414037,,-117759,,,1,0,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241213&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-13,2317,2317.TW,鴻海,-13378767,,-8535065,,-420358,,,0,5,0,10,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241213&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-13,2330,2330.TW,台積電,-895941,,-178626,,-863200,,,0,4,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241213&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-13,2382,2382.TW,廣達,-3935042,,-1853620,,-248,,,0,5,0,4,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241213&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-13,2454,2454.TW,聯發科,1212404,,-50289,,135462,,,2,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241213&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-13,3231,3231.TW,緯創,-6113200,,-3351984,,-436967,,,0,5,0,3,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241213&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-13,6669,6669.TW,緯穎,276387,,255948,,-129742,,,2,0,9,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241213&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-16,0050,0050.TW,元大台灣50,-345970,,722000,,765181,,,0,1,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241216&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-16,00631L,00631L.TW,元大台灣50正2,609996,,42000,,-460087,,,1,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241216&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-16,2308,2308.TW,台達電,1845382,,72226,,-94355,,,2,0,4,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241216&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-16,2317,2317.TW,鴻海,943535,,-6118318,,-1988935,,,1,0,0,11,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241216&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-16,2330,2330.TW,台積電,18766547,,-108650,,-918690,,,1,0,0,3,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241216&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-16,2382,2382.TW,廣達,-10083094,,-2413977,,-98140,,,0,6,0,5,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241216&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-16,2454,2454.TW,聯發科,-1039543,,29302,,29962,,,0,1,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241216&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-16,3231,3231.TW,緯創,-6281856,,-1640366,,-1252170,,,0,6,0,4,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241216&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-16,6669,6669.TW,緯穎,-93807,,387948,,-33064,,,0,1,10,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241216&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-17,0050,0050.TW,元大台灣50,1301615,,1086000,,-778531,,,1,0,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241217&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-17,00631L,00631L.TW,元大台灣50正2,1080000,,56000,,-20266,,,2,0,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241217&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-17,2308,2308.TW,台達電,1066870,,-259620,,-88936,,,3,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241217&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-17,2317,2317.TW,鴻海,-17956790,,-2567670,,247070,,,0,1,0,12,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241217&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-17,2330,2330.TW,台積電,2749984,,-173490,,-48037,,,2,0,0,4,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241217&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-17,2382,2382.TW,廣達,-6279886,,-1678287,,307290,,,0,7,0,6,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241217&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-17,2454,2454.TW,聯發科,2261344,,-438586,,57903,,,1,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241217&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-17,3231,3231.TW,緯創,-349535,,-945367,,178423,,,0,7,0,5,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241217&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-17,6669,6669.TW,緯穎,153585,,400058,,-19703,,,1,0,11,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241217&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-18,0050,0050.TW,元大台灣50,-1567884,,800000,,-685790,,,0,1,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241218&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-18,00631L,00631L.TW,元大台灣50正2,-125010,,0,,-25071,,,0,1,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241218&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-18,2308,2308.TW,台達電,1909784,,-228142,,12027,,,4,0,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241218&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-18,2317,2317.TW,鴻海,-1266248,,-852514,,-2648867,,,0,2,0,13,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241218&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-18,2330,2330.TW,台積電,12563764,,-190094,,-908000,,,3,0,0,5,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241218&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-18,2382,2382.TW,廣達,-4299719,,-391650,,107220,,,0,8,0,7,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241218&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-18,2454,2454.TW,聯發科,-692626,,-236269,,27848,,,0,1,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241218&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-18,3231,3231.TW,緯創,-4111219,,1677799,,-612421,,,0,8,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241218&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-18,6669,6669.TW,緯穎,-62884,,188883,,-37932,,,0,1,12,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241218&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-19,0050,0050.TW,元大台灣50,-6075045,,600000,,-337041,,,0,2,4,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241219&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-19,00631L,00631L.TW,元大台灣50正2,-475653,,0,,-873525,,,0,2,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241219&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-19,2308,2308.TW,台達電,-283473,,105640,,-70050,,,0,1,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241219&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-19,2317,2317.TW,鴻海,-27844628,,-2090167,,340608,,,0,3,0,14,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241219&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-19,2330,2330.TW,台積電,-6196173,,424691,,315314,,,0,1,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241219&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-19,2382,2382.TW,廣達,-3738874,,-2676308,,302328,,,0,9,0,8,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241219&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-19,2454,2454.TW,聯發科,326136,,-670757,,59733,,,1,0,0,3,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241219&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-19,3231,3231.TW,緯創,-4894134,,-11618,,545307,,,0,9,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241219&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-19,6669,6669.TW,緯穎,260095,,338000,,-3021,,,1,0,13,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241219&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-20,0050,0050.TW,元大台灣50,-7457434,,360000,,466562,,,0,3,5,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241220&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-20,00631L,00631L.TW,元大台灣50正2,-2355218,,0,,397484,,,0,3,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241220&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-20,2308,2308.TW,台達電,401250,,-54911,,-91242,,,1,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241220&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-20,2317,2317.TW,鴻海,-8275571,,-4543503,,595350,,,0,4,0,15,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241220&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-20,2330,2330.TW,台積電,-22205208,,3414,,499497,,,0,2,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241220&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-20,2382,2382.TW,廣達,868917,,-1021535,,93235,,,1,0,0,9,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241220&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-20,2454,2454.TW,聯發科,-254240,,-788118,,-75990,,,0,1,0,4,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241220&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-20,3231,3231.TW,緯創,-130591,,-4708755,,274048,,,0,10,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241220&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-20,6669,6669.TW,緯穎,-462463,,323941,,-17488,,,0,1,14,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241220&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-23,0050,0050.TW,元大台灣50,4613405,,1000000,,1007301,,,1,0,6,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241223&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-23,00631L,00631L.TW,元大台灣50正2,264950,,0,,2713232,,,1,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241223&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-23,2308,2308.TW,台達電,1097321,,-214000,,52317,,,2,0,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241223&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-23,2317,2317.TW,鴻海,-573822,,-3134649,,1953471,,,0,5,0,16,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241223&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-23,2330,2330.TW,台積電,17701276,,552800,,862212,,,1,0,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241223&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-23,2382,2382.TW,廣達,5946421,,1969826,,561888,,,2,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241223&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-23,2454,2454.TW,聯發科,693937,,-771219,,152432,,,1,0,0,5,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241223&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-23,3231,3231.TW,緯創,4308729,,-5093000,,637837,,,1,0,0,3,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241223&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-23,6669,6669.TW,緯穎,199998,,-8000,,-54787,,,1,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241223&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-24,0050,0050.TW,元大台灣50,4082612,,-715000,,1663588,,,2,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241224&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-24,00631L,00631L.TW,元大台灣50正2,-19900,,0,,1873499,,,0,1,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241224&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-24,2308,2308.TW,台達電,1011730,,-18000,,142659,,,3,0,0,3,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241224&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-24,2317,2317.TW,鴻海,-7473982,,-4110000,,233018,,,0,6,0,17,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241224&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-12-24,2330,2330.TW,台積電,6112744,,-12360,,532047,,,2,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20241224&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
