ticker,name,market,segment_start_snapshot,warmup_required_sessions,warmup_actual_sessions,warmup_start,warmup_end
1319,東陽,TWSE,2025-04-02,20,20,2025-03-05,2025-04-01
6438,迅得,TWSE,2025-04-02,20,20,2025-03-05,2025-04-01
5534,長虹,TWSE,2025-04-02,20,20,2025-03-05,2025-04-01
2412,中華電,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
6829,千附精密,TPEx,2025-04-11,20,20,2025-03-12,2025-04-10
6517,保勝光學,TPEx,2025-04-11,20,20,2025-03-12,2025-04-10
2382,廣達,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
3078,僑威,TPEx,2025-04-11,20,20,2025-03-12,2025-04-10
2383,台光電,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
2059,川湖,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
1513,中興電,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
3293,鈊象,TPEx,2025-04-11,20,20,2025-03-12,2025-04-10
5274,信驊,TPEx,2025-04-11,20,20,2025-03-12,2025-04-10
6472,保瑞,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
6446,藥華藥,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
1216,統一,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
3443,創意,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
3019,亞光,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
2543,皇昌,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
3529,力旺,TPEx,2025-04-11,20,20,2025-03-12,2025-04-10
2454,聯發科,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
2912,統一超,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
8070,長華*,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
3008,大立光,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
8936,國統,TPEx,2025-04-11,20,20,2025-03-12,2025-04-10
9904,寶成,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
9939,宏全,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
2353,宏碁,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
8436,大江,TPEx,2025-04-11,20,20,2025-03-12,2025-04-10
6121,新普,TPEx,2025-04-11,20,20,2025-03-12,2025-04-10
3680,家登,TPEx,2025-04-11,20,20,2025-03-12,2025-04-10
6691,洋基工程,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
5289,宜鼎,TPEx,2025-04-11,20,20,2025-03-12,2025-04-10
6409,旭隼,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
2474,可成,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
6670,復盛應用,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
2439,美律,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
2812,台中銀,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
9958,世紀鋼,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
2753,八方雲集,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
1795,美時,TWSE,2025-04-11,20,20,2025-03-12,2025-04-10
2453,凌群,TWSE,2025-04-18,20,20,2025-03-19,2025-04-17
5439,高技,TPEx,2025-04-18,20,20,2025-03-19,2025-04-17
8033,雷虎,TWSE,2025-04-18,20,20,2025-03-19,2025-04-17
2610,華航,TWSE,2025-04-18,20,20,2025-03-19,2025-04-17
5530,龍巖,TPEx,2025-04-18,20,20,2025-03-19,2025-04-17
3044,健鼎,TWSE,2025-04-18,20,20,2025-03-19,2025-04-17
2027,大成鋼,TWSE,2025-04-18,20,20,2025-03-19,2025-04-17
3665,貿聯-KY,TWSE,2025-04-18,20,20,2025-03-19,2025-04-17
1785,光洋科,TPEx,2025-04-18,20,20,2025-03-19,2025-04-17
2368,金像電,TWSE,2025-04-18,20,20,2025-03-19,2025-04-17
6799,來頡,TWSE,2025-04-18,20,20,2025-03-19,2025-04-17
8464,億豐,TWSE,2025-04-18,20,20,2025-03-19,2025-04-17
6669,緯穎,TWSE,2025-04-18,20,20,2025-03-19,2025-04-17
6140,訊達,TPEx,2025-04-18,20,20,2025-03-19,2025-04-17
6757,台灣虎航,TWSE,2025-04-18,20,20,2025-03-19,2025-04-17
2395,研華,TWSE,2025-04-18,20,20,2025-03-19,2025-04-17
3056,富華新,TWSE,2025-04-18,20,20,2025-03-19,2025-04-17
3227,原相,TPEx,2025-04-18,20,20,2025-03-19,2025-04-17
3022,威強電,TWSE,2025-04-18,20,20,2025-03-19,2025-04-17
4766,南寶,TWSE,2025-04-18,20,20,2025-03-19,2025-04-17
1584,精剛,TPEx,2025-04-18,20,20,2025-03-19,2025-04-17
2884,玉山金,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
8069,元太,TPEx,2025-04-25,20,20,2025-03-26,2025-04-24
2468,華經,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
3147,大綜,TPEx,2025-04-25,20,20,2025-03-26,2025-04-24
2393,億光,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
3596,智易,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
3005,神基,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
6415,矽力*-KY,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
6446,藥華藥,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
1524,耿鼎,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
3711,日月光投控,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
6274,台燿,TPEx,2025-04-25,20,20,2025-03-26,2025-04-24
3017,奇鋐,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
8155,博智,TPEx,2025-04-25,20,20,2025-03-26,2025-04-24
9958,世紀鋼,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
2471,資通,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
3528,安馳,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
8390,金益鼎,TPEx,2025-04-25,20,20,2025-03-26,2025-04-24
3036,文曄,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
6691,洋基工程,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
3702,大聯大,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
2912,統一超,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
2313,華通,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
3029,零壹,TWSE,2025-04-25,20,20,2025-03-26,2025-04-24
3705,永信,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
2379,瑞昱,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
1102,亞泥,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
5880,合庫金,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
2303,聯電,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
5876,上海商銀,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
6669,緯穎,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
3037,欣興,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
3443,創意,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
1560,中砂,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
3324,雙鴻,TPEx,2025-05-02,20,20,2025-04-01,2025-04-30
3709,鑫聯大投控,TPEx,2025-05-02,20,20,2025-04-01,2025-04-30
6215,和椿,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
6510,精測,TPEx,2025-05-02,20,20,2025-04-01,2025-04-30
2801,彰銀,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
8096,擎亞,TPEx,2025-05-02,20,20,2025-04-01,2025-04-30
1795,美時,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
1815,富喬,TPEx,2025-05-02,20,20,2025-04-01,2025-04-30
8436,大江,TPEx,2025-05-02,20,20,2025-04-01,2025-04-30
6829,千附精密,TPEx,2025-05-02,20,20,2025-04-01,2025-04-30
5269,祥碩,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
5274,信驊,TPEx,2025-05-02,20,20,2025-04-01,2025-04-30
3706,神達,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
2543,皇昌,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
2360,致茂,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
8028,昇陽半導體,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
3583,辛耘,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
6279,胡連,TPEx,2025-05-02,20,20,2025-04-01,2025-04-30
2328,廣宇,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
8070,長華*,TWSE,2025-05-02,20,20,2025-04-01,2025-04-30
2610,華航,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
6140,訊達,TPEx,2025-05-09,20,20,2025-04-10,2025-05-08
5536,聖暉*,TPEx,2025-05-09,20,20,2025-04-10,2025-05-08
2474,可成,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
3596,智易,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
3008,大立光,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
8072,陞泰,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
2468,華經,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
4958,臻鼎-KY,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
3227,原相,TPEx,2025-05-09,20,20,2025-04-10,2025-05-08
1319,東陽,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
1519,華城,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
8222,寶一,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
6177,達麗,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
3019,亞光,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
3413,京鼎,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
1476,儒鴻,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
3005,神基,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
2301,光寶科,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
2753,八方雲集,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
6285,啟碁,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
9907,統一實,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
6197,佳必琪,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
2345,智邦,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
6165,浪凡,TWSE,2025-05-09,20,20,2025-04-10,2025-05-08
5347,世界,TPEx,2025-05-09,20,20,2025-04-10,2025-05-08
5439,高技,TPEx,2025-05-09,20,20,2025-04-10,2025-05-08
6223,旺矽,TPEx,2025-05-09,20,20,2025-04-10,2025-05-08
3533,嘉澤,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
6148,驊宏資,TPEx,2025-05-16,20,20,2025-04-17,2025-05-15
3147,大綜,TPEx,2025-05-16,20,20,2025-04-17,2025-05-15
2890,永豐金,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
2449,京元電子,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
3045,台灣大,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
3264,欣銓,TPEx,2025-05-16,20,20,2025-04-17,2025-05-15
2385,群光,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
2376,技嘉,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
6488,環球晶,TPEx,2025-05-16,20,20,2025-04-17,2025-05-15
2360,致茂,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
4979,華星光,TPEx,2025-05-16,20,20,2025-04-17,2025-05-15
2887,台新新光金,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
2404,漢唐,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
3131,弘塑,TPEx,2025-05-16,20,20,2025-04-17,2025-05-15
2308,台達電,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
3706,神達,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
2359,所羅門,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
2645,長榮航太,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
6781,AES-KY,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
3434,哲固,TPEx,2025-05-16,20,20,2025-04-17,2025-05-15
1597,直得,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
4541,晟田,TPEx,2025-05-16,20,20,2025-04-17,2025-05-15
6805,富世達,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
3163,波若威,TPEx,2025-05-16,20,20,2025-04-17,2025-05-15
5483,中美晶,TPEx,2025-05-16,20,20,2025-04-17,2025-05-15
6510,精測,TPEx,2025-05-16,20,20,2025-04-17,2025-05-15
2892,第一金,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
4576,大銀微系統,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
2368,金像電,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
5269,祥碩,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
2027,大成鋼,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
3081,聯亞,TPEx,2025-05-16,20,20,2025-04-17,2025-05-15
3709,鑫聯大投控,TPEx,2025-05-16,20,20,2025-04-17,2025-05-15
5244,弘凱,TWSE,2025-05-16,20,20,2025-04-17,2025-05-15
2383,台光電,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
3036,文曄,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
6147,頎邦,TPEx,2025-05-23,20,20,2025-04-24,2025-05-22
6197,佳必琪,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
8016,矽創,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
4763,材料*-KY,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
1514,亞力,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
6472,保瑞,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
6274,台燿,TPEx,2025-05-23,20,20,2025-04-24,2025-05-22
1513,中興電,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
5274,信驊,TPEx,2025-05-23,20,20,2025-04-24,2025-05-22
6213,聯茂,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
3413,京鼎,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
1210,大成,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
1102,亞泥,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
2504,國產,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
3005,神基,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
3528,安馳,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
3665,貿聯-KY,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
2834,臺企銀,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
6531,愛普*,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
2207,和泰車,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
3583,辛耘,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
8210,勤誠,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
2049,上銀,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
3044,健鼎,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
1618,合機,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
6752,叡揚,TPEx,2025-05-23,20,20,2025-04-24,2025-05-22
5876,上海商銀,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
6227,茂綸,TPEx,2025-05-23,20,20,2025-04-24,2025-05-22
2912,統一超,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
5880,合庫金,TWSE,2025-05-23,20,20,2025-04-24,2025-05-22
6215,和椿,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
2327,國巨*,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
3013,晟銘電,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
8996,高力,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
2379,瑞昱,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
2356,英業達,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
9958,世紀鋼,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
1795,美時,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
4938,和碩,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
2059,川湖,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
3163,波若威,TPEx,2025-05-29,20,20,2025-04-30,2025-05-28
1815,富喬,TPEx,2025-05-29,20,20,2025-04-30,2025-05-28
1732,毛寶,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
4576,大銀微系統,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
3706,神達,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
4772,台特化,TPEx,2025-05-29,20,20,2025-04-30,2025-05-28
6104,創惟,TPEx,2025-05-29,20,20,2025-04-30,2025-05-28
8111,立碁,TPEx,2025-05-29,20,20,2025-04-30,2025-05-28
3189,景碩,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
1215,卜蜂,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
5269,祥碩,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
4958,臻鼎-KY,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
2360,致茂,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
3167,大量,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
4979,華星光,TPEx,2025-05-29,20,20,2025-04-30,2025-05-28
3257,虹冠電,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
2467,志聖,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
3563,牧德,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
1597,直得,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
6442,光聖,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
6669,緯穎,TWSE,2025-05-29,20,20,2025-04-30,2025-05-28
2357,華碩,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
3645,達邁,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
6121,新普,TPEx,2025-06-06,20,20,2025-05-08,2025-06-05
6187,萬潤,TPEx,2025-06-06,20,20,2025-05-08,2025-06-05
2474,可成,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
5439,高技,TPEx,2025-06-06,20,20,2025-05-08,2025-06-05
3045,台灣大,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
2374,佳能,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
2454,聯發科,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
2412,中華電,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
6290,良維,TPEx,2025-06-06,20,20,2025-05-08,2025-06-05
3019,亞光,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
6438,迅得,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
2049,上銀,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
8374,羅昇,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
2354,鴻準,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
5876,上海商銀,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
2615,萬海,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
5284,jpp-KY,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
2892,第一金,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
6515,穎崴,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
6873,泓德能源,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
3078,僑威,TPEx,2025-06-06,20,20,2025-05-08,2025-06-05
6805,富世達,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
3324,雙鴻,TPEx,2025-06-06,20,20,2025-05-08,2025-06-05
2329,華泰,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
8234,新漢,TPEx,2025-06-06,20,20,2025-05-08,2025-06-05
2353,宏碁,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
3004,豐達科,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
3008,大立光,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
4583,台灣精銳,TWSE,2025-06-06,20,20,2025-05-08,2025-06-05
1503,士電,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
6213,聯茂,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
2404,漢唐,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
2345,智邦,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
2891,中信金,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
4749,新應材,TPEx,2025-06-13,20,20,2025-05-15,2025-06-12
2809,京城銀,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
3563,牧德,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
6691,洋基工程,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
2731,雄獅,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
1216,統一,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
3034,聯詠,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
3293,鈊象,TPEx,2025-06-13,20,20,2025-05-15,2025-06-12
8299,群聯,TPEx,2025-06-13,20,20,2025-05-15,2025-06-12
2888,新光金,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
6191,精成科,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
4949,有成精密,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
5904,寶雅,TPEx,2025-06-13,20,20,2025-05-15,2025-06-12
4303,信立,TPEx,2025-06-13,20,20,2025-05-15,2025-06-12
2618,長榮航,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
3551,世禾,TPEx,2025-06-13,20,20,2025-05-15,2025-06-12
3689,湧德,TPEx,2025-06-13,20,20,2025-05-15,2025-06-12
3044,健鼎,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
3260,威剛,TPEx,2025-06-13,20,20,2025-05-15,2025-06-12
2356,英業達,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
4904,遠傳,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
5347,世界,TPEx,2025-06-13,20,20,2025-05-15,2025-06-12
4562,穎漢,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
3030,德律,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
8111,立碁,TPEx,2025-06-13,20,20,2025-05-15,2025-06-12
6278,台表科,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
3379,彬台,TPEx,2025-06-13,20,20,2025-05-15,2025-06-12
3702,大聯大,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
6412,群電,TWSE,2025-06-13,20,20,2025-05-15,2025-06-12
1815,富喬,TPEx,2025-06-20,20,20,2025-05-22,2025-06-19
2374,佳能,TWSE,2025-06-20,20,20,2025-05-22,2025-06-19
2368,金像電,TWSE,2025-06-20,20,20,2025-05-22,2025-06-19
2376,技嘉,TWSE,2025-06-20,20,20,2025-05-22,2025-06-19
5251,天鉞電,TPEx,2025-06-20,20,20,2025-05-22,2025-06-19
6446,藥華藥,TWSE,2025-06-20,20,20,2025-05-22,2025-06-19
4979,華星光,TPEx,2025-06-20,20,20,2025-05-22,2025-06-19
2059,川湖,TWSE,2025-06-20,20,20,2025-05-22,2025-06-19
2329,華泰,TWSE,2025-06-20,20,20,2025-05-22,2025-06-19
3711,日月光投控,TWSE,2025-06-20,20,20,2025-05-22,2025-06-19
3450,聯鈞,TWSE,2025-06-20,20,20,2025-05-22,2025-06-19
4977,眾達-KY,TWSE,2025-06-20,20,20,2025-05-22,2025-06-19
2301,光寶科,TWSE,2025-06-20,20,20,2025-05-22,2025-06-19
8072,陞泰,TWSE,2025-06-20,20,20,2025-05-22,2025-06-19
2354,鴻準,TWSE,2025-06-20,20,20,2025-05-22,2025-06-19
3324,雙鴻,TPEx,2025-06-20,20,20,2025-05-22,2025-06-19
1513,中興電,TWSE,2025-06-20,20,20,2025-05-22,2025-06-19
3036,文曄,TWSE,2025-06-20,20,20,2025-05-22,2025-06-19
2449,京元電子,TWSE,2025-06-20,20,20,2025-05-22,2025-06-19
3004,豐達科,TWSE,2025-06-20,20,20,2025-05-22,2025-06-19
2382,廣達,TWSE,2025-06-27,20,20,2025-05-29,2025-06-26
3167,大量,TWSE,2025-06-27,20,20,2025-05-29,2025-06-26
3017,奇鋐,TWSE,2025-06-27,20,20,2025-05-29,2025-06-26
2383,台光電,TWSE,2025-06-27,20,20,2025-05-29,2025-06-26
6274,台燿,TPEx,2025-06-27,20,20,2025-05-29,2025-06-26
9958,世紀鋼,TWSE,2025-06-27,20,20,2025-05-29,2025-06-26
6805,富世達,TWSE,2025-06-27,20,20,2025-05-29,2025-06-26
5274,信驊,TPEx,2025-06-27,20,20,2025-05-29,2025-06-26
3363,上詮,TPEx,2025-06-27,20,20,2025-05-29,2025-06-26
2454,聯發科,TWSE,2025-06-27,20,20,2025-05-29,2025-06-26
8932,智通*,TPEx,2025-06-27,20,20,2025-05-29,2025-06-26
6223,旺矽,TPEx,2025-06-27,20,20,2025-05-29,2025-06-26
6669,緯穎,TWSE,2025-06-27,20,20,2025-05-29,2025-06-26
2327,國巨*,TWSE,2025-06-27,20,20,2025-05-29,2025-06-26
8069,元太,TPEx,2025-06-27,20,20,2025-05-29,2025-06-26
4562,穎漢,TWSE,2025-06-27,20,20,2025-05-29,2025-06-26
6257,矽格,TWSE,2025-06-27,20,20,2025-05-29,2025-06-26
3264,欣銓,TPEx,2025-06-27,20,20,2025-05-29,2025-06-26
5347,世界,TPEx,2025-06-27,20,20,2025-05-29,2025-06-26
5426,振發,TPEx,2025-06-27,20,20,2025-05-29,2025-06-26
3032,偉訓,TWSE,2025-06-27,20,20,2025-05-29,2025-06-26
2801,彰銀,TWSE,2025-06-27,20,20,2025-05-29,2025-06-26
3163,波若威,TPEx,2025-06-27,20,20,2025-05-29,2025-06-26
6415,矽力*-KY,TWSE,2025-06-27,20,20,2025-05-29,2025-06-26
5284,jpp-KY,TWSE,2025-07-04,20,20,2025-06-06,2025-07-03
8210,勤誠,TWSE,2025-07-04,20,20,2025-06-06,2025-07-03
1519,華城,TWSE,2025-07-04,20,20,2025-06-06,2025-07-03
5251,天鉞電,TPEx,2025-07-04,20,20,2025-06-06,2025-07-03
2360,致茂,TWSE,2025-07-04,20,20,2025-06-06,2025-07-03
3653,健策,TWSE,2025-07-04,20,20,2025-06-06,2025-07-03
3030,德律,TWSE,2025-07-04,20,20,2025-06-06,2025-07-03
5439,高技,TPEx,2025-07-04,20,20,2025-06-06,2025-07-03
1616,億泰,TWSE,2025-07-04,20,20,2025-06-06,2025-07-03
2451,創見,TWSE,2025-07-04,20,20,2025-06-06,2025-07-03
6278,台表科,TWSE,2025-07-04,20,20,2025-06-06,2025-07-03
1216,統一,TWSE,2025-07-04,20,20,2025-06-06,2025-07-03
3034,聯詠,TWSE,2025-07-04,20,20,2025-06-06,2025-07-03
3645,達邁,TWSE,2025-07-04,20,20,2025-06-06,2025-07-03
1102,亞泥,TWSE,2025-07-04,20,20,2025-06-06,2025-07-03
3227,原相,TPEx,2025-07-04,20,20,2025-06-06,2025-07-03
3078,僑威,TPEx,2025-07-04,20,20,2025-06-06,2025-07-03
6104,創惟,TPEx,2025-07-04,20,20,2025-06-06,2025-07-03
5904,寶雅,TPEx,2025-07-04,20,20,2025-06-06,2025-07-03
6206,飛捷,TWSE,2025-07-04,20,20,2025-06-06,2025-07-03
