package,relative_path,size_bytes,size_mb,sha256,duplicate_of,archive_candidate,estimated_compressed_bytes,estimated_compressed_mb,delete_allowed,compress_executed,move_executed,restore_source
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_148.html,959,0.000915,9c81bf0c05a596306946b546a1dcaf7a466c0452855700c4d4b20d34420d4536,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_2014Q4_22.html,True,239,0.000228,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_148.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_149.html,79,7.5e-05,6ec6da1f83c875b692d1121ce55767d38b13666b69e09797479fb3b0024e1095,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_9.html,True,19,1.8e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_149.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_150.html,371,0.000354,1efabd6d32c446cf8119aa1fd75e1ebf4624cd02ce051ef557d3e2f011488374,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_10.html,True,92,8.8e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_150.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_151.html,371,0.000354,bbbef097151f4080d978ae5b9d443c0ea99cf056e372e84f15b95098524e142b,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_11.html,True,92,8.8e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_151.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_152.html,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_152.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_299.html,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_299.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_300.html,1486,0.001417,389fd22b61503b676e1d03ddc61fb4ceb38dde79298c2e5b4fa8725b14d306be,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_1.html,True,371,0.000354,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_300.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_301.html,4411,0.004207,75e1e28046223e4973e410cbb616679edf1e58fd709173c2a22c71ba1c8e4db6,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_2.html,True,1102,0.001051,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_301.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_302.html,589,0.000562,1f7a983c0ad964ab0f6ac465b74e6c57454ca7f5d5dea23158976a2cb6da438e,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_2014Q4_17.html,True,147,0.00014,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_302.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_303.html,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_303.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_304.html,3138,0.002993,06e11187bf9970e707f341c0d2ceb308c05671628448b2ebc12fcf2582fda79f,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_2014Q4_19.html,True,784,0.000748,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_304.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_305.html,15904,0.015167,223660a710db745197b6ba170919fa9a239fcb7f238e7b58704d9d141acbedaa,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_2014Q4_20.html,True,3976,0.003792,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_305.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_306.html,20900,0.019932,eb62ee2eb4058b02fc5f56241d6a993f62146e781482e0b669e166734b43b71d,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_2014Q4_21.html,True,5225,0.004983,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_306.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_307.html,959,0.000915,9c81bf0c05a596306946b546a1dcaf7a466c0452855700c4d4b20d34420d4536,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_2014Q4_22.html,True,239,0.000228,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_307.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_308.html,79,7.5e-05,6ec6da1f83c875b692d1121ce55767d38b13666b69e09797479fb3b0024e1095,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_9.html,True,19,1.8e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_308.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_309.html,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_309.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_310.html,371,0.000354,1efabd6d32c446cf8119aa1fd75e1ebf4624cd02ce051ef557d3e2f011488374,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_10.html,True,92,8.8e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_310.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_311.html,371,0.000354,bbbef097151f4080d978ae5b9d443c0ea99cf056e372e84f15b95098524e142b,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_11.html,True,92,8.8e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_2023Q4_311.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_100.html,1150,0.001097,548055e352d512bd9f55ef1c305ee7dc5d73cca7e31fbc5eee8d644ba21feb93,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_13.html,True,287,0.000274,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_100.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_247.html,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_247.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_248.html,1486,0.001417,389fd22b61503b676e1d03ddc61fb4ceb38dde79298c2e5b4fa8725b14d306be,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_1.html,True,371,0.000354,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_248.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_249.html,4411,0.004207,75e1e28046223e4973e410cbb616679edf1e58fd709173c2a22c71ba1c8e4db6,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_2.html,True,1102,0.001051,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_249.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_250.html,589,0.000562,1f7a983c0ad964ab0f6ac465b74e6c57454ca7f5d5dea23158976a2cb6da438e,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_2014Q4_17.html,True,147,0.00014,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_250.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_251.html,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_251.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_252.html,3138,0.002993,06e11187bf9970e707f341c0d2ceb308c05671628448b2ebc12fcf2582fda79f,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_2014Q4_19.html,True,784,0.000748,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_252.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_253.html,15904,0.015167,223660a710db745197b6ba170919fa9a239fcb7f238e7b58704d9d141acbedaa,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_2014Q4_20.html,True,3976,0.003792,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_253.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_254.html,20900,0.019932,eb62ee2eb4058b02fc5f56241d6a993f62146e781482e0b669e166734b43b71d,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_2014Q4_21.html,True,5225,0.004983,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_254.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_255.html,959,0.000915,9c81bf0c05a596306946b546a1dcaf7a466c0452855700c4d4b20d34420d4536,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_2014Q4_22.html,True,239,0.000228,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_255.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_256.html,79,7.5e-05,6ec6da1f83c875b692d1121ce55767d38b13666b69e09797479fb3b0024e1095,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_9.html,True,19,1.8e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_256.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_257.html,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_257.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_258.html,371,0.000354,1efabd6d32c446cf8119aa1fd75e1ebf4624cd02ce051ef557d3e2f011488374,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_10.html,True,92,8.8e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_258.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_259.html,371,0.000354,bbbef097151f4080d978ae5b9d443c0ea99cf056e372e84f15b95098524e142b,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_11.html,True,92,8.8e-05,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_259.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_87.html,0,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_0.html,True,0,0.0,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_87.html
radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_88.html,1486,0.001417,389fd22b61503b676e1d03ddc61fb4ceb38dde79298c2e5b4fa8725b14d306be,outputs/radar_tw50_0050_browser_network_capture_phase7_201411_202312_20260629/raw_sources/sitca_live_in2421_1.html,True,371,0.000354,False,False,False,outputs/radar_tw50_0050_formal_pit_source_phase8_201411_202312_20260629/raw_sources/nonheadless_sitca_capture_phase8_all_88.html
