family,ticker,route_scope,source_url,source_hash,cache_path,cache_reused,requested_rows,accepted_rows,blocked_rows,status
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20231127&selectType=ALL&response=json,8b7a783fdb0c56e24e7408868554e55cff04f8906ca51e4f89f8eaa7aa4449cb,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20231128&selectType=ALL&response=json,98879e2de7df93f43ddb139417a82a5bacbbe4f62fa080072d3dc15e7c6b7cfc,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20231129&selectType=ALL&response=json,1bdc5082985a573fa0364a384f45a4926967544ea4f2c2a33c6dd3f72aa374e0,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20231130&selectType=ALL&response=json,e9a9049fa445a26cbecdd87771e0b576c797f93937962c41a877347a819e68b5,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20231201&selectType=ALL&response=json,6fbedd7aa1273f1aad2bf6b1d24eebb9c116642213899bcdb7cf83ac0b882775,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20231204&selectType=ALL&response=json,787850ba2fca94ad3933d2e1fd6cfcc256ede6901a4541e14c27b2aafd6fa1dd,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20231205&selectType=ALL&response=json,30cd29aead3d4c3114052035f3b69b18ab3fdce78561f02eb50a27ba3c61b569,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20231206&selectType=ALL&response=json,ffabbeebf74b41754baa0f2d90997e214fe506441d35e79300bbe4508db7c7bf,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20231207&selectType=ALL&response=json,99d392a39949795a8d0c1b637823f575d8eec617b59d6b5c96cc74bc7b164007,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20231208&selectType=ALL&response=json,e44908f862d76964fb4e18d685053b5ba0a9047dce6e9065b8575e8cf324b54e,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20231211&selectType=ALL&response=json,746a1382748d8aa2934979fdc55cf765a6e5372444c50d2c56ec8d7642d7b882,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20231212&selectType=ALL&response=json,6685234a1d80982b3e20e6e201996a8124a609ab018d4236a4bbf8e3e71afe63,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20231213&selectType=ALL&response=json,c17696f6948b3c1f5d6a56811715a5a84b67e689bfdbaa7da57460e76cdd9916,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20231214&selectType=ALL&response=json,a062f69b8812455c63a1c7743bf6d8a38e6f6416f4a3333eb3e6b60ce25c762c,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240626&selectType=ALL&response=json,34b73fd0bc0ae5e99e117c71b95824b92d3622337dc37f7d3382b4071e579f82,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240627&selectType=ALL&response=json,4428389eb1b4da7af670ea907d82e6c73a0a41c9660400ed4362d4596dc7f5c0,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240628&selectType=ALL&response=json,012bdfb78695f3a478eb1834cd8502ce75c7088098abd9ebd5dfec0780aff1ce,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240701&selectType=ALL&response=json,ac318642821ef44f931bb93598c5e4fc43583aaf9815dc3e30d8c2c189522b20,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240702&selectType=ALL&response=json,6fe96c62cab349e211f8faf19a750d4ff7c5bd3726f19e61998752dd9f4e4ed9,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240703&selectType=ALL&response=json,76d3672904f9c6acf85249f5b95d963e6c020a254e62a5c0ff5bb062fabb7f14,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240704&selectType=ALL&response=json,11b0316b4ea5f6fd16c0bcf91647a3719a88cb8b78b03b03baec66e5b90d1b20,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240705&selectType=ALL&response=json,49e5f02c6c9bd8db4740cb64a60ed3366a4171686073da82caafb36c3006b0fe,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240708&selectType=ALL&response=json,0ef9449cd491b600a05245ff0ffe8e2a1d63661e6e10d0563263db3c4cf3b299,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240709&selectType=ALL&response=json,2aa2a5d73d99715777402d92363995da971a8fda579b10a30da795475b5a5369,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240710&selectType=ALL&response=json,544b5da2cb2b550b6f13ab0091fccea1b465125efe781810c9bc3621db659b42,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240711&selectType=ALL&response=json,3eb5e13b8303eb5161548b9c2af889819d5396c5b840ec14844b82a0be1efb5d,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240712&selectType=ALL&response=json,cffa7f5702964e9c49707750c3ae70243e56b0e1f4eb445c1f93b5105c00b7c2,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240715&selectType=ALL&response=json,e4f051b1c5e2356fab34dd0868140cd1230e79d4f3d4ff53b8ba1e0cb64e53b8,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240716&selectType=ALL&response=json,72c25ea1f1ab8f1abfdf0f3ada8659bec192bb5452f4f9d214fee3e7d917127e,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240717&selectType=ALL&response=json,8f6378c2e6425970ae1a16a9e1917226e238db09fc6260607174998c35554aac,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240718&selectType=ALL&response=json,693adb9c50e58975a159f0051c307623ac232c0edc75e10c34abab4cdd20d3b4,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240719&selectType=ALL&response=json,35cab39f44ad6ccb944ea3a534c7fc72de29263eeae5853b0c236036dde5c726,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240722&selectType=ALL&response=json,a3aaee389388f352b71ed590c14173fb2f845cb4c7334389209ee0111201205f,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240723&selectType=ALL&response=json,93810f47461de21f262f2966bea84558e70e3038b1851dbb61949d83ea4bd657,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240729&selectType=ALL&response=json,758c049c65d1f612b39d80d11b4c0d5d25fa5809485473abc4e15284c478b3b5,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240730&selectType=ALL&response=json,89a8f0f3e882449261b54061dd98c9a13087473289ff2aa9a48d954522ece1f0,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240731&selectType=ALL&response=json,840d4dae0ea1a88b80e36d50c560d8aa1ffff8dbe0542d9368ee7bf795f2d3f3,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240801&selectType=ALL&response=json,9c1aa21b089197da7ab82b972b059bcdbef778b1a698ca469654b25ffc32fff1,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240802&selectType=ALL&response=json,b6adf6d85ec6279cdbe7e83a9782d6c6ff125634486c82edbd9e3f5dc0dfa6d0,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240805&selectType=ALL&response=json,7f5875d57494305aabe3df5145eb63218ebf2158aed4e9db79fa20aee02eb4ba,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240806&selectType=ALL&response=json,15672f00e0b59dd1f042cc2b8d77eebd1ab3510543b12ca68ed9429737098fd1,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240807&selectType=ALL&response=json,af3e705ac195171710b85144e1ab8aa9a902e19afb584d2624a37211a9da77d3,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240808&selectType=ALL&response=json,15d603dc5a9df54ccd01ecb9e940ff3c7d69aea8e7a4cca1b6736580630dcec0,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240809&selectType=ALL&response=json,2f684d9b05764df42efbeeaf9a4eb475a521174e6c2c319a785675fd1046273e,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240812&selectType=ALL&response=json,49d3e5bbf9f61a877350aafa538ff40996a1d386671f9eb7fcb8f48f65b7d9f8,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240813&selectType=ALL&response=json,74f21d2322a2d8477c21bbdece43fb618dee0256ea1742f3d414ac5e592f6eae,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240814&selectType=ALL&response=json,021385f0dcf3fccdb15c96c72dbff7afa0214ab99c426b9118a0ce5c96a72124,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240815&selectType=ALL&response=json,f1f35a89f35597afcddbd23db1c375e4a5ab439aa91b5711808e2537501b3743,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240816&selectType=ALL&response=json,5c6b9e789030f4a012145077dbd36192867eae9b8381b90043b9469060dbe5e8,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240819&selectType=ALL&response=json,ea03b965b067d202a9fc32fe6c810897763be060d26a8109af45a8b5df323605,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240820&selectType=ALL&response=json,adc298f686ef76e8a6cf863149296bda3544b684066378d12088af685030db97,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240821&selectType=ALL&response=json,d429a2ff57a4429833e232e16f65ef123810fe101cf1b0a6b38aba2f1b971616,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240822&selectType=ALL&response=json,61f996f9bbbcdc7b117a34a5d554ec488d026c3add32c2813490cb91a37957a8,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240823&selectType=ALL&response=json,2903c036961dd76f1f5630d8f568304c258c9a4a2c791acc10d232f88b7a52e7,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240826&selectType=ALL&response=json,6c7bc7a3607a5fc83e3b438e1f91829ae8d4c3fe4ac9bd9e4f8ed6135589482c,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240827&selectType=ALL&response=json,a3f9d92e37dd48cba8c7fb27788ccfe103428fd92427d032df24e03a7c666794,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240828&selectType=ALL&response=json,1f532b3df2f674fb3c9a726e0cfba5679fa75db1142ce51735832f0b7c4e9e4d,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240829&selectType=ALL&response=json,189712cb572b149290dd15b9fb89619b63202de1a296dda94f2de1321abd104a,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240930&selectType=ALL&response=json,b5125bb8dd7fc47d4605f8094dd33482a66a0102141919ddebbe610c46fd6e35,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20241001&selectType=ALL&response=json,290878d82a0c8de0caaf372029ccc429e94e6067e6d303fddea8e0d4faca2a01,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20241004&selectType=ALL&response=json,d5a1e1525848e376d02fb39bd16991ed293ba87aee15869870e4ee2c3746cec4,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20241007&selectType=ALL&response=json,588ca597301eabedfc3e9495af4d5afc0cc9fe104e23778ba934ab4954f46bc5,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20241008&selectType=ALL&response=json,64400a74a5ec6cd6020de18e4fc6b36212f94d2b90341e0abfaadf07387cb6ff,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20241009&selectType=ALL&response=json,173a936f2397be0caedf4c48deba68512389e4e2aba8bc22efc3c6b65dcf13eb,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20241011&selectType=ALL&response=json,27270c02fbf61b95615d7b597b1b9ee9524686d6df543dfc06e7d328f793a54e,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20241014&selectType=ALL&response=json,1be48342e725f49673cb7e80c28cb53a45e1a9d3c424c3ef9dbdb991ae2b89cc,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20241015&selectType=ALL&response=json,45e0e823d5a4d0eba27fb4968752b4d0e637ac1bff595e00f02a631eccc564c4,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20241016&selectType=ALL&response=json,4bde246b96e93fa1ab54e1484168e36a1cfa9c12d12443586c1b6e71db3e9950,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20241017&selectType=ALL&response=json,1e32e1d39b1da5edfbdc033eb651ed3371fbe0608c742fc8b2bcecb11d5e41fe,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20241018&selectType=ALL&response=json,0c0dfd66db193a7cbcdbb11c12e111ad77747a9581c8cafb2da43dfd421568a7,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20241021&selectType=ALL&response=json,4eed49b4422df92eba5b95da858e7e4fb0de05891e9a26c0945e6f7a1d109829,existing_compact,True,1,1,0,reused
margin_short,bounded_4_ticker_scope,exact_primary80_chip_20d_warmup_reuse,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20241022&selectType=ALL&response=json,8b3c8b4e1d7dddef1f2582ac1fdf083c34338c2dc97280eaffd9e4d5f8400bab,existing_compact,True,1,1,0,reused
