date,market,blocked_reason,row_count
2021-09-08,TPEx,zero_or_missing_trade_fields,16
2021-09-09,TWSE,non_common_stock_security_code,180
2021-09-09,TWSE,zero_or_missing_trade_fields,3
2021-09-09,TPEx,non_common_stock_security_code,6199
2021-09-09,TPEx,zero_or_missing_trade_fields,29
2021-09-10,TWSE,non_common_stock_security_code,180
2021-09-10,TWSE,zero_or_missing_trade_fields,4
2021-09-10,TPEx,non_common_stock_security_code,6196
2021-09-10,TPEx,zero_or_missing_trade_fields,20
2021-09-13,TPEx,non_common_stock_security_code,6221
2021-09-13,TPEx,zero_or_missing_trade_fields,18
2021-09-14,TWSE,non_common_stock_security_code,180
2021-09-14,TWSE,zero_or_missing_trade_fields,4
2021-09-14,TPEx,non_common_stock_security_code,6252
2021-09-14,TPEx,zero_or_missing_trade_fields,20
2021-09-15,TWSE,non_common_stock_security_code,180
2021-09-15,TWSE,zero_or_missing_trade_fields,3
2021-09-15,TPEx,non_common_stock_security_code,6278
2021-09-15,TPEx,zero_or_missing_trade_fields,22
2021-09-16,TWSE,non_common_stock_security_code,181
2021-09-16,TWSE,zero_or_missing_trade_fields,3
2021-09-16,TPEx,non_common_stock_security_code,6258
2021-09-16,TPEx,zero_or_missing_trade_fields,21
2021-09-17,TWSE,non_common_stock_security_code,181
2021-09-17,TPEx,non_common_stock_security_code,6131
2021-09-17,TPEx,zero_or_missing_trade_fields,20
2021-09-22,TWSE,non_common_stock_security_code,181
2021-09-22,TWSE,zero_or_missing_trade_fields,5
2021-09-22,TPEx,non_common_stock_security_code,6108
2021-09-22,TPEx,zero_or_missing_trade_fields,20
2021-09-23,TWSE,non_common_stock_security_code,181
2021-09-23,TWSE,zero_or_missing_trade_fields,4
2021-09-23,TPEx,non_common_stock_security_code,6098
2021-09-23,TPEx,zero_or_missing_trade_fields,28
2021-09-24,TWSE,non_common_stock_security_code,181
2021-09-24,TWSE,zero_or_missing_trade_fields,2
2021-09-24,TPEx,non_common_stock_security_code,6048
2021-09-24,TPEx,zero_or_missing_trade_fields,18
2021-09-27,TWSE,non_common_stock_security_code,183
2021-09-27,TWSE,zero_or_missing_trade_fields,3
2021-09-27,TPEx,non_common_stock_security_code,6057
2021-09-27,TPEx,zero_or_missing_trade_fields,20
2021-09-28,TWSE,non_common_stock_security_code,183
2021-09-28,TWSE,zero_or_missing_trade_fields,7
2021-09-28,TPEx,non_common_stock_security_code,6067
2021-09-28,TPEx,zero_or_missing_trade_fields,14
2021-09-29,TWSE,non_common_stock_security_code,183
2021-09-29,TWSE,zero_or_missing_trade_fields,4
2021-09-29,TPEx,non_common_stock_security_code,6063
2021-09-29,TPEx,zero_or_missing_trade_fields,14
2021-09-30,TWSE,non_common_stock_security_code,183
2021-09-30,TWSE,zero_or_missing_trade_fields,9
2021-09-30,TPEx,non_common_stock_security_code,6080
2021-09-30,TPEx,zero_or_missing_trade_fields,20
2021-10-01,TWSE,non_common_stock_security_code,183
2021-10-01,TWSE,zero_or_missing_trade_fields,3
2021-10-01,TPEx,non_common_stock_security_code,6063
2021-10-01,TPEx,zero_or_missing_trade_fields,15
2021-10-04,TWSE,non_common_stock_security_code,184
2021-10-04,TWSE,zero_or_missing_trade_fields,3
2021-10-04,TPEx,non_common_stock_security_code,6073
2021-10-04,TPEx,zero_or_missing_trade_fields,14
2021-10-05,TWSE,non_common_stock_security_code,184
2021-10-05,TWSE,zero_or_missing_trade_fields,3
2021-10-05,TPEx,non_common_stock_security_code,6076
2021-10-05,TPEx,zero_or_missing_trade_fields,21
2021-10-06,TWSE,non_common_stock_security_code,184
2021-10-06,TWSE,zero_or_missing_trade_fields,3
2021-10-06,TPEx,non_common_stock_security_code,6064
2021-10-06,TPEx,zero_or_missing_trade_fields,22
2021-10-07,TWSE,non_common_stock_security_code,184
2021-10-07,TWSE,zero_or_missing_trade_fields,4
2021-10-07,TPEx,non_common_stock_security_code,6065
2021-10-07,TPEx,zero_or_missing_trade_fields,12
2021-10-08,TWSE,non_common_stock_security_code,184
2021-10-08,TWSE,zero_or_missing_trade_fields,5
2021-10-08,TPEx,non_common_stock_security_code,6014
2021-10-08,TPEx,zero_or_missing_trade_fields,18
2021-10-12,TWSE,non_common_stock_security_code,184
2021-10-12,TWSE,zero_or_missing_trade_fields,3
2021-10-12,TPEx,non_common_stock_security_code,6038
2021-10-12,TPEx,zero_or_missing_trade_fields,22
2021-10-13,TWSE,non_common_stock_security_code,184
2021-10-13,TWSE,zero_or_missing_trade_fields,3
2021-10-13,TPEx,non_common_stock_security_code,6065
2021-10-13,TPEx,zero_or_missing_trade_fields,15
2021-10-14,TWSE,non_common_stock_security_code,184
2021-10-14,TWSE,zero_or_missing_trade_fields,4
2021-10-14,TPEx,non_common_stock_security_code,6074
2021-10-14,TPEx,zero_or_missing_trade_fields,24
2021-10-15,TWSE,non_common_stock_security_code,184
2021-10-15,TWSE,zero_or_missing_trade_fields,6
2021-10-15,TPEx,non_common_stock_security_code,6037
2021-10-15,TPEx,zero_or_missing_trade_fields,14
2021-10-18,TWSE,non_common_stock_security_code,184
2021-10-18,TWSE,zero_or_missing_trade_fields,3
2021-10-18,TPEx,non_common_stock_security_code,6063
2021-10-18,TPEx,zero_or_missing_trade_fields,21
2021-10-19,TWSE,non_common_stock_security_code,184
2021-10-19,TWSE,zero_or_missing_trade_fields,1
2021-10-19,TPEx,non_common_stock_security_code,6069
2021-10-19,TPEx,zero_or_missing_trade_fields,18
2021-10-20,TWSE,non_common_stock_security_code,184
2021-10-20,TWSE,zero_or_missing_trade_fields,1
2021-10-20,TPEx,non_common_stock_security_code,6072
2021-10-20,TPEx,zero_or_missing_trade_fields,21
2021-10-21,TWSE,non_common_stock_security_code,184
2021-10-21,TWSE,zero_or_missing_trade_fields,5
2021-10-21,TPEx,non_common_stock_security_code,6061
2021-10-21,TPEx,zero_or_missing_trade_fields,20
2021-10-22,TWSE,non_common_stock_security_code,184
2021-10-22,TWSE,zero_or_missing_trade_fields,10
2021-10-22,TPEx,non_common_stock_security_code,6007
2021-10-22,TPEx,zero_or_missing_trade_fields,21
2021-10-25,TWSE,non_common_stock_security_code,184
2021-10-25,TWSE,zero_or_missing_trade_fields,1
2021-10-25,TPEx,non_common_stock_security_code,6041
2021-10-25,TPEx,zero_or_missing_trade_fields,17
2021-10-26,TWSE,non_common_stock_security_code,184
2021-10-26,TPEx,non_common_stock_security_code,6080
2021-10-26,TPEx,zero_or_missing_trade_fields,15
2021-10-27,TWSE,non_common_stock_security_code,184
2021-10-27,TWSE,zero_or_missing_trade_fields,2
2021-10-27,TPEx,non_common_stock_security_code,6107
2021-10-27,TPEx,zero_or_missing_trade_fields,22
2021-10-28,TWSE,non_common_stock_security_code,184
2021-10-28,TWSE,zero_or_missing_trade_fields,9
2021-10-28,TPEx,non_common_stock_security_code,6152
2021-10-28,TPEx,zero_or_missing_trade_fields,10
2021-10-29,TWSE,non_common_stock_security_code,185
2021-10-29,TWSE,zero_or_missing_trade_fields,5
2021-10-29,TPEx,non_common_stock_security_code,6155
2021-10-29,TPEx,zero_or_missing_trade_fields,16
2021-11-01,TWSE,non_common_stock_security_code,186
2021-11-01,TWSE,zero_or_missing_trade_fields,4
2021-11-01,TPEx,non_common_stock_security_code,6181
2021-11-01,TPEx,zero_or_missing_trade_fields,17
2021-11-02,TWSE,non_common_stock_security_code,186
2021-11-02,TWSE,zero_or_missing_trade_fields,4
2021-11-02,TPEx,non_common_stock_security_code,6196
2021-11-02,TPEx,zero_or_missing_trade_fields,18
2021-11-03,TWSE,non_common_stock_security_code,186
2021-11-03,TWSE,zero_or_missing_trade_fields,2
2021-11-03,TPEx,non_common_stock_security_code,6233
2021-11-03,TPEx,zero_or_missing_trade_fields,20
2021-11-04,TWSE,non_common_stock_security_code,186
2021-11-04,TWSE,zero_or_missing_trade_fields,1
2021-11-04,TPEx,non_common_stock_security_code,6293
2021-11-04,TPEx,zero_or_missing_trade_fields,16
2021-11-05,TWSE,non_common_stock_security_code,186
2021-11-05,TWSE,zero_or_missing_trade_fields,6
2021-11-05,TPEx,non_common_stock_security_code,6274
2021-11-05,TPEx,zero_or_missing_trade_fields,23
2021-11-08,TWSE,non_common_stock_security_code,186
2021-11-08,TWSE,zero_or_missing_trade_fields,1
2021-11-08,TPEx,non_common_stock_security_code,6309
2021-11-08,TPEx,zero_or_missing_trade_fields,16
2021-11-09,TWSE,non_common_stock_security_code,186
2021-11-09,TWSE,zero_or_missing_trade_fields,2
2021-11-09,TPEx,non_common_stock_security_code,6363
2021-11-09,TPEx,zero_or_missing_trade_fields,18
2021-11-10,TWSE,non_common_stock_security_code,186
2021-11-10,TWSE,zero_or_missing_trade_fields,1
2021-11-10,TPEx,non_common_stock_security_code,6382
2021-11-10,TPEx,zero_or_missing_trade_fields,13
2021-11-11,TWSE,non_common_stock_security_code,186
2021-11-11,TWSE,zero_or_missing_trade_fields,5
2021-11-11,TPEx,non_common_stock_security_code,6408
2021-11-11,TPEx,zero_or_missing_trade_fields,14
2021-11-12,TWSE,non_common_stock_security_code,186
2021-11-12,TWSE,zero_or_missing_trade_fields,3
2021-11-12,TPEx,non_common_stock_security_code,6391
2021-11-12,TPEx,zero_or_missing_trade_fields,15
2021-11-15,TWSE,non_common_stock_security_code,186
2021-11-15,TWSE,zero_or_missing_trade_fields,1
2021-11-15,TPEx,non_common_stock_security_code,6442
2021-11-15,TPEx,zero_or_missing_trade_fields,16
2021-11-16,TWSE,non_common_stock_security_code,186
2021-11-16,TWSE,zero_or_missing_trade_fields,1
2021-11-16,TPEx,non_common_stock_security_code,6469
2021-11-16,TPEx,zero_or_missing_trade_fields,14
2021-11-17,TWSE,non_common_stock_security_code,186
2021-11-17,TPEx,non_common_stock_security_code,6492
2021-11-17,TPEx,zero_or_missing_trade_fields,17
2021-11-18,TWSE,non_common_stock_security_code,186
2021-11-18,TWSE,zero_or_missing_trade_fields,1
2021-11-18,TPEx,non_common_stock_security_code,6535
2021-11-18,TPEx,zero_or_missing_trade_fields,10
2021-11-19,TWSE,non_common_stock_security_code,186
2021-11-19,TWSE,zero_or_missing_trade_fields,2
2021-11-19,TPEx,non_common_stock_security_code,6520
2021-11-19,TPEx,zero_or_missing_trade_fields,13
2021-11-22,TWSE,non_common_stock_security_code,187
2021-11-22,TWSE,zero_or_missing_trade_fields,2
2021-11-22,TPEx,non_common_stock_security_code,6614
2021-11-22,TPEx,zero_or_missing_trade_fields,20
2021-11-23,TWSE,non_common_stock_security_code,187
2021-11-23,TWSE,zero_or_missing_trade_fields,5
2021-11-23,TPEx,non_common_stock_security_code,6661
2021-11-23,TPEx,zero_or_missing_trade_fields,19
2021-11-24,TWSE,non_common_stock_security_code,187
2021-11-24,TWSE,zero_or_missing_trade_fields,3
2021-11-24,TPEx,non_common_stock_security_code,6677
2021-11-24,TPEx,zero_or_missing_trade_fields,14
2021-11-25,TWSE,non_common_stock_security_code,187
2021-11-25,TWSE,zero_or_missing_trade_fields,2
2021-11-25,TPEx,non_common_stock_security_code,6711
2021-11-25,TPEx,zero_or_missing_trade_fields,12
2021-11-26,TWSE,non_common_stock_security_code,188
2021-11-26,TWSE,zero_or_missing_trade_fields,4
2021-11-26,TPEx,non_common_stock_security_code,6783
2021-11-26,TPEx,zero_or_missing_trade_fields,13
2021-11-29,TWSE,non_common_stock_security_code,188
2021-11-29,TWSE,zero_or_missing_trade_fields,4
2021-11-29,TPEx,non_common_stock_security_code,6818
2021-11-29,TPEx,zero_or_missing_trade_fields,15
2021-11-30,TWSE,non_common_stock_security_code,188
2021-11-30,TWSE,zero_or_missing_trade_fields,4
2021-11-30,TPEx,non_common_stock_security_code,6846
2021-11-30,TPEx,zero_or_missing_trade_fields,16
2021-12-01,TWSE,non_common_stock_security_code,188
2021-12-01,TWSE,zero_or_missing_trade_fields,1
2021-12-01,TPEx,non_common_stock_security_code,6868
2021-12-01,TPEx,zero_or_missing_trade_fields,23
2021-12-02,TWSE,non_common_stock_security_code,187
2021-12-02,TWSE,zero_or_missing_trade_fields,4
2021-12-02,TPEx,non_common_stock_security_code,6906
2021-12-02,TPEx,zero_or_missing_trade_fields,21
2021-12-03,TWSE,non_common_stock_security_code,187
2021-12-03,TWSE,zero_or_missing_trade_fields,2
2021-12-03,TPEx,non_common_stock_security_code,6920
2021-12-03,TPEx,zero_or_missing_trade_fields,12
2021-12-06,TWSE,non_common_stock_security_code,187
2021-12-06,TWSE,zero_or_missing_trade_fields,3
2021-12-06,TPEx,non_common_stock_security_code,6912
2021-12-06,TPEx,zero_or_missing_trade_fields,14
2021-12-07,TWSE,non_common_stock_security_code,187
2021-12-07,TWSE,zero_or_missing_trade_fields,5
2021-12-07,TPEx,non_common_stock_security_code,6926
2021-12-07,TPEx,zero_or_missing_trade_fields,15
2021-12-08,TWSE,non_common_stock_security_code,187
2021-12-08,TWSE,zero_or_missing_trade_fields,3
2021-12-08,TPEx,non_common_stock_security_code,6947
2021-12-08,TPEx,zero_or_missing_trade_fields,12
2021-12-09,TWSE,non_common_stock_security_code,187
2021-12-09,TWSE,zero_or_missing_trade_fields,4
2021-12-09,TPEx,non_common_stock_security_code,6961
2021-12-09,TPEx,zero_or_missing_trade_fields,14
2021-12-10,TWSE,non_common_stock_security_code,187
2021-12-10,TWSE,zero_or_missing_trade_fields,3
2021-12-10,TPEx,non_common_stock_security_code,6935
2021-12-10,TPEx,zero_or_missing_trade_fields,15
2021-12-13,TWSE,non_common_stock_security_code,187
2021-12-13,TWSE,zero_or_missing_trade_fields,3
2021-12-13,TPEx,non_common_stock_security_code,6951
2021-12-13,TPEx,zero_or_missing_trade_fields,13
2021-12-14,TWSE,non_common_stock_security_code,187
2021-12-14,TWSE,zero_or_missing_trade_fields,5
2021-12-14,TPEx,non_common_stock_security_code,6949
2021-12-14,TPEx,zero_or_missing_trade_fields,13
2021-12-15,TWSE,non_common_stock_security_code,188
2021-12-15,TWSE,zero_or_missing_trade_fields,2
2021-12-15,TPEx,non_common_stock_security_code,6984
2021-12-15,TPEx,zero_or_missing_trade_fields,15
2021-12-16,TWSE,non_common_stock_security_code,188
2021-12-16,TWSE,zero_or_missing_trade_fields,3
2021-12-16,TPEx,non_common_stock_security_code,7024
2021-12-16,TPEx,zero_or_missing_trade_fields,12
2021-12-17,TWSE,non_common_stock_security_code,188
2021-12-17,TPEx,non_common_stock_security_code,7042
2021-12-17,TPEx,zero_or_missing_trade_fields,13
2021-12-20,TWSE,non_common_stock_security_code,188
2021-12-20,TWSE,zero_or_missing_trade_fields,4
2021-12-20,TPEx,non_common_stock_security_code,7074
2021-12-20,TPEx,zero_or_missing_trade_fields,22
2021-12-21,TWSE,non_common_stock_security_code,188
2021-12-21,TWSE,zero_or_missing_trade_fields,2
2021-12-21,TPEx,non_common_stock_security_code,7120
2021-12-21,TPEx,zero_or_missing_trade_fields,22
2021-12-22,TWSE,non_common_stock_security_code,189
2021-12-22,TWSE,zero_or_missing_trade_fields,2
2021-12-22,TPEx,non_common_stock_security_code,7146
2021-12-22,TPEx,zero_or_missing_trade_fields,14
2021-12-23,TWSE,non_common_stock_security_code,189
2021-12-23,TWSE,zero_or_missing_trade_fields,4
2021-12-23,TPEx,non_common_stock_security_code,7182
2021-12-23,TPEx,zero_or_missing_trade_fields,17
2021-12-24,TWSE,non_common_stock_security_code,189
2021-12-24,TWSE,zero_or_missing_trade_fields,6
2021-12-24,TPEx,non_common_stock_security_code,7173
2021-12-24,TPEx,zero_or_missing_trade_fields,15
2021-12-27,TWSE,non_common_stock_security_code,189
2021-12-27,TWSE,zero_or_missing_trade_fields,2
2021-12-27,TPEx,non_common_stock_security_code,7199
2021-12-27,TPEx,zero_or_missing_trade_fields,16
2021-12-28,TWSE,non_common_stock_security_code,189
2021-12-28,TWSE,zero_or_missing_trade_fields,3
2021-12-28,TPEx,non_common_stock_security_code,7227
2021-12-28,TPEx,zero_or_missing_trade_fields,12
2021-12-29,TWSE,non_common_stock_security_code,189
2021-12-29,TWSE,zero_or_missing_trade_fields,2
2021-12-29,TPEx,non_common_stock_security_code,7280
2021-12-29,TPEx,zero_or_missing_trade_fields,10
2021-12-30,TWSE,non_common_stock_security_code,190
2021-12-30,TWSE,zero_or_missing_trade_fields,2
2021-12-30,TPEx,non_common_stock_security_code,7266
2021-12-30,TPEx,zero_or_missing_trade_fields,11
2022-01-03,TWSE,non_common_stock_security_code,190
2022-01-03,TWSE,zero_or_missing_trade_fields,6
2022-01-03,TPEx,non_common_stock_security_code,7306
2022-01-03,TPEx,zero_or_missing_trade_fields,12
2022-01-04,TWSE,non_common_stock_security_code,190
2022-01-04,TWSE,zero_or_missing_trade_fields,4
2022-01-04,TPEx,non_common_stock_security_code,7350
2022-01-04,TPEx,zero_or_missing_trade_fields,7
2022-01-05,TWSE,non_common_stock_security_code,190
2022-01-05,TWSE,zero_or_missing_trade_fields,2
2022-01-05,TPEx,non_common_stock_security_code,7382
2022-01-05,TPEx,zero_or_missing_trade_fields,8
2022-01-06,TWSE,non_common_stock_security_code,190
2022-01-06,TWSE,zero_or_missing_trade_fields,3
2022-01-06,TPEx,non_common_stock_security_code,7476
2022-01-06,TPEx,zero_or_missing_trade_fields,15
2022-01-07,TWSE,non_common_stock_security_code,190
2022-01-07,TWSE,zero_or_missing_trade_fields,2
2022-01-07,TPEx,non_common_stock_security_code,7507
2022-01-07,TPEx,zero_or_missing_trade_fields,10
2022-01-10,TWSE,non_common_stock_security_code,190
2022-01-10,TWSE,zero_or_missing_trade_fields,5
2022-01-10,TPEx,non_common_stock_security_code,7549
2022-01-10,TPEx,zero_or_missing_trade_fields,9
2022-01-11,TWSE,non_common_stock_security_code,190
2022-01-11,TPEx,non_common_stock_security_code,7567
2022-01-11,TPEx,zero_or_missing_trade_fields,15
2022-01-12,TWSE,non_common_stock_security_code,190
2022-01-12,TWSE,zero_or_missing_trade_fields,2
2022-01-12,TPEx,non_common_stock_security_code,7601
2022-01-12,TPEx,zero_or_missing_trade_fields,24
2022-01-13,TWSE,non_common_stock_security_code,190
2022-01-13,TWSE,zero_or_missing_trade_fields,3
2022-01-13,TPEx,non_common_stock_security_code,7628
2022-01-13,TPEx,zero_or_missing_trade_fields,19
2022-01-14,TWSE,non_common_stock_security_code,190
2022-01-14,TPEx,non_common_stock_security_code,7611
2022-01-14,TPEx,zero_or_missing_trade_fields,12
2022-01-17,TWSE,non_common_stock_security_code,190
2022-01-17,TWSE,zero_or_missing_trade_fields,3
2022-01-17,TPEx,non_common_stock_security_code,7659
2022-01-17,TPEx,zero_or_missing_trade_fields,11
2022-01-18,TWSE,non_common_stock_security_code,190
2022-01-18,TWSE,zero_or_missing_trade_fields,4
2022-01-18,TPEx,non_common_stock_security_code,7677
2022-01-18,TPEx,zero_or_missing_trade_fields,25
2022-01-19,TWSE,non_common_stock_security_code,190
2022-01-19,TWSE,zero_or_missing_trade_fields,3
2022-01-19,TPEx,non_common_stock_security_code,7683
2022-01-19,TPEx,zero_or_missing_trade_fields,24
2022-01-20,TWSE,non_common_stock_security_code,190
2022-01-20,TWSE,zero_or_missing_trade_fields,2
2022-01-20,TPEx,non_common_stock_security_code,7707
2022-01-20,TPEx,zero_or_missing_trade_fields,23
2022-01-21,TWSE,non_common_stock_security_code,191
2022-01-21,TWSE,zero_or_missing_trade_fields,5
2022-01-21,TPEx,non_common_stock_security_code,7694
2022-01-21,TPEx,zero_or_missing_trade_fields,15
2022-01-24,TWSE,non_common_stock_security_code,192
2022-01-24,TWSE,zero_or_missing_trade_fields,2
2022-01-24,TPEx,non_common_stock_security_code,7713
2022-01-24,TPEx,zero_or_missing_trade_fields,21
2022-01-25,TWSE,non_common_stock_security_code,193
2022-01-25,TWSE,zero_or_missing_trade_fields,3
2022-01-25,TPEx,non_common_stock_security_code,7742
2022-01-25,TPEx,zero_or_missing_trade_fields,15
2022-01-26,TWSE,non_common_stock_security_code,193
2022-01-26,TWSE,zero_or_missing_trade_fields,1
2022-01-26,TPEx,non_common_stock_security_code,7538
2022-01-26,TPEx,zero_or_missing_trade_fields,16
2022-02-07,TWSE,non_common_stock_security_code,193
2022-02-07,TWSE,zero_or_missing_trade_fields,3
2022-02-07,TPEx,non_common_stock_security_code,7528
2022-02-07,TPEx,zero_or_missing_trade_fields,10
2022-02-08,TWSE,non_common_stock_security_code,193
2022-02-08,TWSE,zero_or_missing_trade_fields,3
2022-02-08,TPEx,non_common_stock_security_code,7528
2022-02-08,TPEx,zero_or_missing_trade_fields,20
